time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:01:01.711444,20,"(1, 1, 1, 1)","(9.878841400146484, 16.20075035095215, 17.455060958862305, 26.615192413330078)","(-0.13393978774547577, -0.17133170366287231, 0.014956769533455372, -0.043336279690265656)","(0.08945298194885254, 0.0527321994304657, -0.21016177535057068, 0.18091937899589539)","(0.0, 0.0, 0.0, 0.0)","(-6.77816104888916, -32.60902786254883, -43.888668060302734, -28.818628311157227)","(-8.978545188903809, -38.810386657714844, -33.286537170410156, -21.018096923828125)","(0.16891995072364807, 0.3231910169124603, 0.5256813168525696, 0.29801324009895325)","(0.0012207403779029846, 0.006256294436752796, 0.020905179902911186, 0.005188146606087685)","(0.0, 6.103701889514923e-05, 0.0005493331700563431, 4.577776417136192e-05)","(30.700000762939453, 23.0, 16.200000762939453, 23.600000381469727)"
2023/08/08/18:01:01.751882,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.313241958618164, 9.855952262878418, 10.547197341918945, 11.980040550231934, 12.639240264892578, 13.513595581054688, 14.667195320129395, 16.557817459106445, 17.221595764160156, 18.059328079223633, 18.929105758666992, 19.885860443115234, 20.89297103881836, 22.67830467224121, 23.520614624023438, 24.358348846435547, 25.205236434936523, 25.864437103271484, 27.30185890197754, 28.290658950805664, 29.009368896484375)","(-0.5509076714515686, 0.32128289341926575, -0.33374688029289246, -0.08638492971658707, 0.32137879729270935, -0.2838909924030304, -0.18839776515960693, -0.8976937532424927, -0.8827369809150696, -0.7947221994400024, -0.7236775159835815, 0.3248303532600403, -0.6584813594818115, -0.6041192412376404, -0.5675902366638184, -0.5278972387313843, -0.5278972387313843, -0.5075713992118835, -0.45349690318107605, 1.0902142524719238, -0.42626792192459106)","(0.18456269800662994, -0.40153172612190247, 0.3887801170349121, 0.669123649597168, -0.40143585205078125, 0.43988242745399475, -1.1045957803726196, -0.076797254383564, -0.06644257158041, -0.007574261166155338, 0.04093936085700989, -0.3976966440677643, 0.09098701179027557, 0.13767898082733154, 0.1705646961927414, 0.20431330800056458, 0.20431330800056458, 0.2219546139240265, 0.2715228796005249, 0.1815905123949051, 0.2982724905014038)","(0.004577776417136192, 0.0, 0.0, -0.004577776417136192, 0.013733329251408577, 0.0, 0.004577776417136192, 0.004577776417136192, -0.004577776417136192, 0.0, 0.01831110566854477, 0.004577776417136192, 0.013733329251408577, -0.013733329251408577, 0.0, -0.004577776417136192, -0.009155552834272385, 0.009155552834272385, 0.004577776417136192, 0.009155552834272385, 0.0)","(-28.27234649658203, 18.533891677856445, 7.196264743804932, -39.99755859375, -34.736167907714844, -29.020050048828125, -25.644702911376953, -4.986724376678467, -10.513626098632812, -18.25617218017578, -17.389446258544922, -20.773948669433594, -8.944974899291992, -12.970366477966309, -7.022308826446533, -13.736381530761719, -8.569597244262695, -14.310129165649414, -17.627490997314453, 6.60725736618042, -13.779107093811035)","(-35.47166442871094, 19.73326873779297, 8.197271347045898, -29.79827308654785, -33.53678894042969, -25.82171058654785, 1.3519699573516846, -24.787134170532227, -29.31302833557129, -33.054595947265625, -28.989532470703125, -19.974365234375, -18.543046951293945, -21.57048225402832, -14.221625328063965, -20.535905838012695, -15.369121551513672, -20.511489868164062, -21.427045822143555, -19.190038681030273, -15.979491233825684)","(0.027924437075853348, 0.00839259009808302, 0.0010681478306651115, 0.12512588500976562, 0.16891995072364807, 0.011291848495602608, 0.037690360099077225, 0.015259254723787308, 0.037690360099077225, 0.22797326743602753, 0.06866664439439774, 0.037690360099077225, 0.0033570360392332077, 0.027924437075853348, 0.027924437075853348, 0.02075258642435074, 0.00839259009808302, 0.037690360099077225, 0.06866664439439774, 0.09277626872062683, 0.06866664439439774)","(0.017700735479593277, 0.011291848495602608, 0.0050355540588498116, 0.0315866582095623, 0.035401470959186554, 0.012665181420743465, 0.019989624619483948, 0.014191106893122196, 0.019989624619483948, 0.039674062281847, 0.025025177747011185, 0.019989624619483948, 0.0079348124563694, 0.017700735479593277, 0.017700735479593277, 0.0158696249127388, 0.011291848495602608, 0.019989624619483948, 0.025025177747011185, 0.028077028691768646, 0.025025177747011185)","(6.103701889514923e-05, 1.5259254723787308e-05, 0.0, 0.00012207403779029846, 0.00015259254723787308, 1.5259254723787308e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.00012207403779029846, 0.00028992583975195885, 0.00013733329251408577, 6.103701889514923e-05, 1.5259254723787308e-05, 6.103701889514923e-05, 6.103701889514923e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 6.103701889514923e-05, 9.155552834272385e-05, 0.0004272591322660446, 9.155552834272385e-05)","(21.200000762939453, 25.100000381469727, 32.79999923706055, 16.700000762939453, 15.100000381469727, 24.100000381469727, 20.399999618530273, 24.0, 20.899999618530273, 15.0, 18.399999618530273, 20.700000762939453, 28.200000762939453, 21.799999237060547, 21.399999618530273, 22.700000762939453, 25.799999237060547, 20.799999237060547, 18.600000381469727, 17.799999237060547, 18.299999237060547)"
2023/08/08/18:01:01.780764,20,"(1, 1, 1)","(9.869686126708984, 16.20075035095215, 26.514480590820312)","(-0.13393978774547577, -0.1732492446899414, -0.0442950464785099)","(0.08945298194885254, 0.0508146658539772, 0.18005648255348206)","(0.0, 0.004577776417136192, 0.0)","(-6.799523830413818, -32.51136779785156, -29.206212997436523)","(-8.999908447265625, -38.91109848022461, -21.408735275268555)","(0.16891995072364807, 0.3231910169124603, 0.29801324009895325)","(0.0012207403779029846, 0.005645924247801304, 0.004730368964374065)","(0.0, 7.629627361893654e-05, 4.577776417136192e-05)","(30.799999237060547, 22.799999237060547, 23.399999618530273)"
2023/08/08/18:01:01.822077,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.304086685180664, 9.855952262878418, 10.547197341918945, 12.021241188049316, 12.602618217468262, 13.55479621887207, 14.671772956848145, 16.42048454284668, 17.221595764160156, 18.00897216796875, 19.011505126953125, 19.890438079833984, 20.952482223510742, 22.66914939880371, 23.905147552490234, 25.040437698364258, 26.27185821533203, 27.237770080566406, 28.286081314086914, 29.018524169921875)","(-0.5490860342979431, 0.32137879729270935, -0.33365100622177124, -0.09300042688846588, 0.3169684410095215, -0.28350746631622314, -0.18974003195762634, -0.898844301700592, -0.8882020115852356, -0.7946262955665588, -0.7721911668777466, 0.31811895966529846, -0.6551256775856018, -0.5717129111289978, -0.5523458123207092, -0.5226240158081055, -0.5008600354194641, -0.46787843108177185, 1.1124576330184937, -0.42109057307243347)","(0.18600085377693176, -0.40133997797966003, 0.3887801170349121, 0.6603989005088806, -0.40584617853164673, 0.4402659237384796, -1.1079514026641846, -0.07756426930427551, -0.07085289806127548, -0.37027591466903687, 0.006807247642427683, -0.40459978580474854, 0.09357568621635437, 0.16711312532424927, 0.18331630527973175, 0.20881950855255127, 0.22770722210407257, 0.2578125, 0.19156169891357422, 0.30249106884002686)","(0.0, 0.0, 0.0, 0.013733329251408577, 0.013733329251408577, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192, -0.02288888208568096, 0.032044436782598495, 0.013733329251408577, 0.009155552834272385, -0.004577776417136192, 0.004577776417136192, 0.004577776417136192)","(-28.354747772216797, 18.552202224731445, 7.184057235717773, -38.782920837402344, -33.75347137451172, -28.061769485473633, -25.421918869018555, -4.535050392150879, -11.880855560302734, -15.027314186096191, -13.467818260192871, -21.683401107788086, -4.986724376678467, -15.033417701721191, -12.42713737487793, -8.86867904663086, -13.321329116821289, -15.91235065460205, 7.974486351013184, -11.868648529052734)","(-35.55406188964844, 19.75157928466797, 8.182012557983398, -28.583635330200195, -32.3526725769043, -24.66200828552246, 1.7761772871017456, -24.335458755493164, -30.88167953491211, -26.02618408203125, -27.268287658691406, -20.484024047851562, -14.78926944732666, -22.23273468017578, -19.626453399658203, -15.469832420349121, -19.11984634399414, -19.910276412963867, -18.22260284423828, -13.870662689208984)","(0.027924437075853348, 0.00839259009808302, 0.0007629627361893654, 0.09277626872062683, 0.12512588500976562, 0.00839259009808302, 0.037690360099077225, 0.011291848495602608, 0.05081331729888916, 0.12512588500976562, 0.05081331729888916, 0.06866664439439774, 0.0025940733030438423, 0.05081331729888916, 0.037690360099077225, 0.02075258642435074, 0.027924437075853348, 0.05081331729888916, 0.06866664439439774, 0.05081331729888916)","(0.0196844395250082, 0.012512588873505592, 0.0050355540588498116, 0.031281471252441406, 0.03494369238615036, 0.012512588873505592, 0.02212592028081417, 0.014038514345884323, 0.024872586131095886, 0.03494369238615036, 0.024872586131095886, 0.0277718435972929, 0.0079348124563694, 0.024872586131095886, 0.02212592028081417, 0.01754814386367798, 0.0196844395250082, 0.024872586131095886, 0.0277718435972929, 0.024872586131095886)","(6.103701889514923e-05, 1.5259254723787308e-05, 0.0, 9.155552834272385e-05, 0.00012207403779029846, 1.5259254723787308e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.00015259254723787308, 0.00022888882085680962, 0.00012207403779029846, 7.629627361893654e-05, 1.5259254723787308e-05, 9.155552834272385e-05, 6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 7.629627361893654e-05, 0.0003814813680946827, 7.629627361893654e-05)","(21.799999237060547, 25.100000381469727, 33.29999923706055, 17.100000381469727, 16.299999237060547, 25.100000381469727, 20.200000762939453, 24.700000762939453, 19.899999618530273, 16.200000762939453, 19.399999618530273, 18.799999237060547, 29.899999618530273, 19.299999237060547, 20.700000762939453, 22.700000762939453, 21.100000381469727, 20.0, 18.899999618530273, 19.100000381469727)"
2023/08/08/18:01:01.861246,20,"(1, 1, 1)","(9.869686126708984, 14.401684761047363, 26.523635864257812)","(-0.13393978774547577, -0.1634698212146759, -0.04410329461097717)","(0.08945298194885254, 0.06030645966529846, 0.18024824559688568)","(0.0, 0.0, 0.0)","(-6.790368556976318, -30.948820114135742, -29.090242385864258)","(-8.990753173828125, -36.3505973815918, -21.28971290588379)","(0.16891995072364807, 0.2154606729745865, 0.27481916546821594)","(0.0010681478306651115, 0.00198370311409235, 0.0035096285864710808)","(0.0, 1.5259254723787308e-05, 3.0518509447574615e-05)","(30.799999237060547, 27.200000762939453, 24.0)"
2023/08/08/18:01:01.901911,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.299509048461914, 9.855952262878418, 10.547197341918945, 11.760307312011719, 12.039551734924316, 12.648396492004395, 13.55479621887207, 14.671772956848145, 16.356395721435547, 17.221595764160156, 17.656484603881836, 18.66817283630371, 20.073549270629883, 20.947904586791992, 22.545549392700195, 23.516036987304688, 24.385814666748047, 25.200658798217773, 26.44581413269043, 28.24030303955078, 29.398479461669922)","(-0.5507159233093262, 0.32118701934814453, -0.33355513215065, -0.4050791561603546, -0.09108288586139679, 0.31936538219451904, -0.2824528217315674, -0.18695960938930511, -0.8930916786193848, -0.9247310161590576, 1.0086231231689453, 0.3732481002807617, -0.6815876364707947, -0.665480375289917, -0.5898336172103882, -0.5957779884338379, -0.5310611724853516, -0.5413199663162231, -0.48916304111480713, -0.4662485122680664, -0.4110235273838043)","(0.18475444614887238, -0.4016276001930237, 0.38897186517715454, 0.3177354633808136, 0.6626999378204346, -0.4038327634334564, 0.4413205683231354, -1.1014318466186523, -0.07392095774412155, -0.09232928603887558, 0.14026765525341034, -0.3503335416316986, 0.07324981689453125, 0.08552204072475433, 0.15225224196910858, 0.14621201157569885, 0.20172463357448578, 0.1927122175693512, 0.2395959347486496, 0.259250670671463, 0.3117911219596863)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004577776417136192, 0.013733329251408577, -0.004577776417136192, 0.0, 0.013733329251408577, 0.004577776417136192, 0.0, 0.009155552834272385, 0.004577776417136192, 0.0, 0.02288888208568096)","(-28.293710708618164, 18.524734497070312, 7.257301330566406, -30.829797744750977, -39.896846771240234, -32.786033630371094, -28.519546508789062, -25.12894058227539, -4.385509967803955, -8.76796817779541, -10.284737586975098, -28.089235305786133, -9.842219352722168, -10.922574996948242, -8.719138145446777, -11.331522941589355, -11.389507293701172, -13.446455001831055, -12.665181159973145, -11.11178970336914, -18.44538688659668)","(-35.49302673339844, 19.72411346435547, 8.258308410644531, -32.23059844970703, -29.697561264038086, -31.58665657043457, -24.918363571166992, 1.8677327632904053, -23.7830753326416, -29.367961883544922, -35.886714935302734, -28.287607192993164, -19.641712188720703, -20.520645141601562, -16.919462203979492, -19.73326873779297, -18.18903160095215, -20.645771026611328, -18.46369743347168, -15.10971450805664, -19.8431339263916)","(0.027924437075853348, 0.00839259009808302, 0.0007629627361893654, 0.06866664439439774, 0.12512588500976562, 0.12512588500976562, 0.011291848495602608, 0.037690360099077225, 0.015259254723787308, 0.02075258642435074, 0.16891995072364807, 0.16891995072364807, 0.00839259009808302, 0.006256294436752796, 0.004577776417136192, 0.006256294436752796, 0.00839259009808302, 0.05081331729888916, 0.05081331729888916, 0.011291848495602608, 0.12512588500976562)","(0.0157170332968235, 0.00991851557046175, 0.0039674062281847, 0.02212592028081417, 0.0277718435972929, 0.0277718435972929, 0.011139255948364735, 0.01754814386367798, 0.012512588873505592, 0.014038514345884323, 0.031281471252441406, 0.031281471252441406, 0.00991851557046175, 0.008850367739796638, 0.0079348124563694, 0.008850367739796638, 0.00991851557046175, 0.0196844395250082, 0.0196844395250082, 0.011139255948364735, 0.0277718435972929)","(6.103701889514923e-05, 1.5259254723787308e-05, 0.0, 9.155552834272385e-05, 0.00012207403779029846, 0.00012207403779029846, 1.5259254723787308e-05, 4.577776417136192e-05, 6.103701889514923e-05, 9.155552834272385e-05, 0.0005035554058849812, 0.00016785180196166039, 3.0518509447574615e-05, 1.5259254723787308e-05, 1.5259254723787308e-05, 1.5259254723787308e-05, 1.5259254723787308e-05, 7.629627361893654e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 0.00013733329251408577)","(22.0, 25.299999237060547, 33.599998474121094, 18.600000381469727, 16.200000762939453, 16.899999618530273, 24.299999237060547, 20.399999618530273, 23.600000381469727, 22.100000381469727, 16.0, 16.0, 25.5, 26.100000381469727, 27.600000381469727, 26.200000762939453, 25.899999618530273, 19.600000381469727, 19.299999237060547, 24.799999237060547, 16.700000762939453)"
2023/08/08/18:01:01.930840,20,"(1, 1, 1, 1)","(9.874263763427734, 16.20075035095215, 17.358928680419922, 26.601459503173828)","(-0.13384391367435455, -0.17535853385925293, 0.017737194895744324, -0.04343215748667717)","(0.08964473754167557, 0.04851362109184265, -0.20738135278224945, 0.18082350492477417)","(0.0, -0.009155552834272385, 0.013733329251408577, 0.0)","(-6.820887088775635, -33.005767822265625, -44.962921142578125, -29.29776954650879)","(-9.021271705627441, -39.80529022216797, -34.56221008300781, -21.497238159179688)","(0.16891995072364807, 0.3505050837993622, 0.5256813168525696, 0.29801324009895325)","(0.0013733329251408577, 0.007782219909131527, 0.021210364997386932, 0.005188146606087685)","(0.0, 0.00010681478306651115, 0.0005493331700563431, 4.577776417136192e-05)","(30.899999618530273, 21.899999618530273, 16.0, 23.200000762939453)"
2023/08/08/18:01:01.972887,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.304086685180664, 9.851374626159668, 10.547197341918945, 13.600573539733887, 14.685506820678711, 16.46626091003418, 17.221595764160156, 17.931150436401367, 18.89248275756836, 19.258705139160156, 20.581682205200195, 20.85634994506836, 22.284616470336914, 22.577592849731445, 23.474838256835938, 24.358348846435547, 25.223548889160156, 26.821191787719727, 28.1716365814209, 29.027679443359375)","(-0.5539757013320923, 0.32137879729270935, -0.3346097767353058, -0.2818775773048401, -0.18964415788650513, -0.8912700414657593, -0.070277638733387, -0.7705612182617188, 0.8111171126365662, -0.761644721031189, -0.6517699956893921, -0.6489895582199097, -0.6223358511924744, -0.6999000906944275, -0.5766026377677917, -0.5450592041015625, -0.5216652750968933, -0.46854954957962036, 1.1154298782348633, -0.4162008762359619)","(0.1816864013671875, -0.40143585205078125, 0.38849249482154846, 0.4419917166233063, -1.1075679063796997, -0.07277043163776398, -0.8872432112693787, 0.007957768626511097, 0.3768914043903351, 0.01418975554406643, 0.09664373844861984, 0.0989447832107544, 0.1224345788359642, 0.05963532254099846, 0.16241517663002014, 0.1895482838153839, 0.2096824049949646, 0.2571413815021515, 0.19290396571159363, 0.3066137731075287)","(0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.0, -0.004577776417136192, 0.0, 0.0, -0.004577776417136192, 0.004577776417136192, -0.009155552834272385, -0.004577776417136192, -0.009155552834272385, 0.009155552834272385, 0.0, 0.0, 0.0)","(-28.547014236450195, 18.539995193481445, 7.364116191864014, -28.65688133239746, -24.808496475219727, -5.059968948364258, -32.953887939453125, -17.83196449279785, -16.971343994140625, -14.636676788330078, -7.849360466003418, -6.396679401397705, -16.147342681884766, -19.171728134155273, -8.01416015625, -13.13516616821289, -4.7334208488464355, -10.809656143188477, 8.560441970825195, -14.032410621643066)","(-35.54490661621094, 19.73937225341797, 8.362071990966797, -25.058748245239258, 2.386547327041626, -24.46058464050293, -13.953062057495117, -31.232643127441406, -27.170629501342773, -27.436140060424805, -17.648853302001953, -16.1961727142334, -25.14725112915039, -29.97222900390625, -15.414898872375488, -20.334482192993164, -11.13315200805664, -14.810632705688477, -17.636646270751953, -15.634632110595703)","(0.027924437075853348, 0.00839259009808302, 0.0007629627361893654, 0.011291848495602608, 0.037690360099077225, 0.015259254723787308, 0.09277626872062683, 0.16891995072364807, 0.12512588500976562, 0.06866664439439774, 0.004577776417136192, 0.006256294436752796, 0.05081331729888916, 0.22797326743602753, 0.027924437075853348, 0.05081331729888916, 0.004577776417136192, 0.00839259009808302, 0.027924437075853348, 0.06866664439439774)","(0.01739555038511753, 0.010986663401126862, 0.004425183869898319, 0.01235999632626772, 0.019379254430532455, 0.013733329251408577, 0.027466658502817154, 0.034485917538404465, 0.03082369454205036, 0.024414807558059692, 0.008697775192558765, 0.009765923023223877, 0.021820735186338425, 0.03875850886106491, 0.01739555038511753, 0.021820735186338425, 0.008697775192558765, 0.010986663401126862, 0.01739555038511753, 0.024414807558059692)","(6.103701889514923e-05, 1.5259254723787308e-05, 0.0, 1.5259254723787308e-05, 4.577776417136192e-05, 6.103701889514923e-05, 9.155552834272385e-05, 0.00027466658502817154, 0.0002441480755805969, 0.00013733329251408577, 1.5259254723787308e-05, 1.5259254723787308e-05, 9.155552834272385e-05, 0.0002441480755805969, 6.103701889514923e-05, 7.629627361893654e-05, 1.5259254723787308e-05, 1.5259254723787308e-05, 0.000198370311409235, 9.155552834272385e-05)","(21.799999237060547, 25.0, 33.5, 24.899999618530273, 20.5, 23.799999237060547, 17.200000762939453, 15.5, 16.100000381469727, 18.799999237060547, 27.700000762939453, 26.600000381469727, 19.399999618530273, 14.800000190734863, 21.299999237060547, 19.600000381469727, 27.0, 25.700000762939453, 21.100000381469727, 18.700000762939453)"
2023/08/08/18:01:02.011337,20,"(1, 1, 1, 1)","(9.874263763427734, 16.20075035095215, 15.692617416381836, 26.537370681762695)","(-0.13384391367435455, -0.1752626597881317, -0.0012463973835110664, -0.04467855393886566)","(0.08954886347055435, 0.048609498888254166, 0.22415977716445923, 0.17948122322559357)","(0.0, 0.004577776417136192, 0.004577776417136192, 0.0)","(-6.820887088775635, -32.761619567871094, -41.038238525390625, -29.11465835571289)","(-9.021271705627441, -39.56114196777344, -28.43714714050293, -21.31717872619629)","(0.16891995072364807, 0.3231910169124603, 0.4121524691581726, 0.27481916546821594)","(0.0012207403779029846, 0.005798516795039177, 0.010528885759413242, 0.003814813680946827)","(0.0, 7.629627361893654e-05, 0.0001831110566854477, 3.0518509447574615e-05)","(30.700000762939453, 22.299999237060547, 19.600000381469727, 24.200000762939453)"
2023/08/08/18:01:02.052295,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.308664321899414, 9.851374626159668, 10.547197341918945, 11.984619140625, 12.598040580749512, 13.536484718322754, 14.694662094116211, 16.521194458007812, 17.221595764160156, 18.723106384277344, 20.288705825805664, 21.025726318359375, 21.8405704498291, 22.573015213012695, 23.694570541381836, 24.358348846435547, 26.038393020629883, 26.313058853149414, 27.30185890197754, 28.27234649658203, 29.078035354614258)","(-0.5500447750091553, 0.32128289341926575, -0.3333633840084076, 0.6748762726783752, 0.3138045072555542, -0.2844662368297577, -0.19184932112693787, -0.8914617896080017, -0.888106107711792, -0.8319223523139954, -0.6903124451637268, -0.6572349667549133, -0.6828340291976929, -0.594819188117981, -0.5583860278129578, -0.527321994304657, -0.4929981231689453, -0.48475271463394165, -0.46787843108177185, 1.0987472534179688, -0.4161049723625183)","(0.18513795733451843, -0.40153172612190247, 0.38906773924827576, -0.08245398104190826, -0.40862661600112915, 0.4390195310115814, -1.1124576330184937, -0.072962187230587, -0.07085289806127548, -0.03365273028612137, 0.06720958650112152, 0.09232928603887558, 0.07209929823875427, 0.147074893116951, 0.17823483049869537, 0.20469680428504944, 0.23595261573791504, 0.24381451308727264, 0.2577166259288788, 0.18542557954788208, 0.30623024702072144)","(0.0, 0.0, 0.0, 0.0, 0.013733329251408577, 0.0, 0.0, 0.004577776417136192, 0.013733329251408577, -0.004577776417136192, 0.009155552834272385, 0.009155552834272385, -0.004577776417136192, 0.009155552834272385, 0.013733329251408577, 0.009155552834272385, 0.0, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192)","(-28.26013946533203, 18.524734497070312, 7.248146057128906, -28.647724151611328, -34.757530212402344, -28.836938858032227, -24.341562271118164, -4.4221320152282715, -13.269448280334473, -11.236915588378906, -10.132144927978516, -7.959227085113525, -17.13614273071289, -10.516678810119629, -11.194189071655273, -12.32947826385498, -11.20334529876709, -9.872737884521484, -19.74547576904297, 6.122013092041016, -13.196203231811523)","(-35.46250915527344, 19.72411346435547, 8.249153137207031, -39.048431396484375, -33.35673141479492, -25.638599395751953, 2.853480577468872, -23.8227481842041, -32.26721954345703, -28.034303665161133, -20.331430435180664, -17.75872039794922, -26.935636520385742, -18.915372848510742, -18.19513511657715, -19.12900161743164, -17.004913330078125, -15.472884178161621, -23.74645233154297, -19.873653411865234, -14.79537296295166)","(0.027924437075853348, 0.00839259009808302, 0.0006103701889514923, 0.09277626872062683, 0.22797326743602753, 0.015259254723787308, 0.037690360099077225, 0.02075258642435074, 0.05081331729888916, 0.05081331729888916, 0.02075258642435074, 0.004577776417136192, 0.037690360099077225, 0.00839259009808302, 0.037690360099077225, 0.015259254723787308, 0.037690360099077225, 0.06866664439439774, 0.09277626872062683, 0.06866664439439774, 0.05081331729888916)","(0.019226660951972008, 0.012207403779029846, 0.004272591322660446, 0.030518509447574615, 0.04303110018372536, 0.015259254723787308, 0.021668141707777977, 0.017242958769202232, 0.024262215942144394, 0.024262215942144394, 0.017242958769202232, 0.009613330475986004, 0.021668141707777977, 0.012207403779029846, 0.021668141707777977, 0.015259254723787308, 0.021668141707777977, 0.027161473408341408, 0.030518509447574615, 0.027161473408341408, 0.024262215942144394)","(6.103701889514923e-05, 1.5259254723787308e-05, 0.0, 0.00015259254723787308, 0.00015259254723787308, 3.0518509447574615e-05, 4.577776417136192e-05, 7.629627361893654e-05, 0.00015259254723787308, 0.00013733329251408577, 6.103701889514923e-05, 1.5259254723787308e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 9.155552834272385e-05, 0.00012207403779029846, 0.0003662221133708954, 7.629627361893654e-05)","(21.5, 25.299999237060547, 34.20000076293945, 17.600000381469727, 15.0, 23.600000381469727, 20.700000762939453, 23.0, 19.0, 19.899999618530273, 22.700000762939453, 27.899999618530273, 20.100000381469727, 25.899999618530273, 20.600000381469727, 23.299999237060547, 20.5, 18.600000381469727, 17.399999618530273, 18.399999618530273, 19.5)"
2023/08/08/18:01:02.080933,20,"(1, 1, 1, 1)","(9.869686126708984, 14.401684761047363, 17.32230567932129, 26.619770050048828)","(-0.13384391367435455, -0.16222341358661652, 0.014669138938188553, -0.04439092427492142)","(0.08964473754167557, 0.06145698204636574, -0.2103535383939743, 0.17986473441123962)","(0.0, 0.0, 0.009155552834272385, 0.004577776417136192)","(-6.869716644287109, -31.015960693359375, -44.82253646850586, -29.31608009338379)","(-9.067049026489258, -36.4146842956543, -34.22345733642578, -21.515548706054688)","(0.16891995072364807, 0.23361918330192566, 0.5256813168525696, 0.29801324009895325)","(0.0010681478306651115, 0.0024414807558059692, 0.01754814386367798, 0.004272591322660446)","(0.0, 1.5259254723787308e-05, 0.0005493331700563431, 4.577776417136192e-05)","(30.700000762939453, 27.0, 16.200000762939453, 23.899999618530273)"
