time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:11:28.652041,20,"(1, 1, 1)","(10.020752906799316, 14.191106796264648, 26.573991775512695)","(0.05321158096194267, 0.15915536880493164, -0.040268223732709885)","(-0.17094820737838745, -0.06452503800392151, 0.18408331274986267)","(0.0, 0.0, 0.009155552834272385)","(-26.035341262817383, -8.703879356384277, -31.345561981201172)","(-19.8370304107666, -14.304025650024414, -23.14523696899414)","(0.10391552746295929, 0.1832636445760727, 0.4121524691581726)","(0.00045777764171361923, 0.0015259254723787308, 0.01144444104284048)","(0.0, 0.0, 0.000198370311409235)","(36.5, 29.700000762939453, 19.700000762939453)"
2023/08/08/18:11:28.692664,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.22879695892334, 10.121463775634766, 11.709952354431152, 13.948484420776367, 14.209418296813965, 16.66768455505371, 18.41639518737793, 19.267860412597656, 21.369060516357422, 21.364482879638672, 22.26172637939453, 23.680837631225586, 24.90310287475586, 25.621814727783203, 26.45954704284668, 27.494125366210938, 28.299814224243164, 28.743858337402344, 29.398479461669922)","(-0.5502365231513977, -0.0592518150806427, 0.05455385521054268, -0.055704377591609955, 0.5220487713813782, -0.3001900315284729, -0.8979814052581787, -0.839592456817627, -0.7371002435684204, -0.608433723449707, -0.6108306050300598, -0.6076666712760925, -0.5632757544517517, -0.519843578338623, -0.5178301930427551, -0.4819723069667816, -0.4715217351913452, -1.0510965585708618, -0.42885658144950867, -0.42291224002838135)","(0.18513795733451843, -0.872765839099884, 0.8657668232917786, -0.8674926161766052, -0.2116958051919937, 0.4233916103839874, -0.07698900997638702, -0.038638319820165634, 0.030968181788921356, 0.13384391367435455, 0.13250163197517395, 0.13451504707336426, 0.17411212623119354, 0.21150405704975128, 0.21303808689117432, 0.2455402910709381, 0.25416919589042664, -0.16433270275592804, 0.29587557911872864, 0.3007652759552002)","(0.0, 0.004577776417136192, 0.0, -0.009155552834272385, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0, -0.013733329251408577, -0.2151554971933365, 0.009155552834272385, -0.009155552834272385, 0.0, 0.0, -0.009155552834272385, -0.013733329251408577, -0.004577776417136192, 0.004577776417136192, 0.009155552834272385)","(-28.87661361694336, -41.853084564208984, -22.44331169128418, -39.52757263183594, 9.973448753356934, 5.39262056350708, -5.853450298309326, -13.000885009765625, -13.144322395324707, -3.765984058380127, -4.199347019195557, -9.143345832824707, -11.822870254516602, -8.10571575164795, -14.33149242401123, -13.180944442749023, -13.245033264160156, 6.073183536529541, -10.177923202514648, -18.02117919921875)","(-36.075931549072266, -24.25305938720703, -3.842280387878418, -21.927549362182617, 3.9735100269317627, 7.791375637054443, -25.653858184814453, -30.20111656188965, -24.945829391479492, -12.567522048950195, -13.199254989624023, -17.941831588745117, -19.022186279296875, -14.505447387695312, -20.734275817871094, -18.381298065185547, -17.645801544189453, -19.72411346435547, -12.77810001373291, -20.0201416015625)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.06866664439439774, 0.015259254723787308, 0.06866664439439774, 0.02075258642435074, 0.037690360099077225, 0.02075258642435074, 0.02075258642435074, 0.02075258642435074, 0.015259254723787308, 0.037690360099077225, 0.00839259009808302, 0.02075258642435074, 0.037690360099077225, 0.02075258642435074, 0.037690360099077225, 0.05081331729888916, 0.06866664439439774)","(0.017242958769202232, 0.021668141707777977, 0.017242958769202232, 0.024262215942144394, 0.013733329251408577, 0.024262215942144394, 0.01541184727102518, 0.019379254430532455, 0.01541184727102518, 0.01541184727102518, 0.01541184727102518, 0.013733329251408577, 0.019379254430532455, 0.010834070853888988, 0.01541184727102518, 0.019379254430532455, 0.01541184727102518, 0.019379254430532455, 0.021668141707777977, 0.024262215942144394)","(6.103701889514923e-05, 6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 7.629627361893654e-05, 0.00010681478306651115, 6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 4.577776417136192e-05, 6.103701889514923e-05, 4.577776417136192e-05, 0.000198370311409235, 7.629627361893654e-05, 9.155552834272385e-05)","(21.399999618530273, 19.899999618530273, 21.5, 18.200000762939453, 23.200000762939453, 18.700000762939453, 22.600000381469727, 20.5, 22.700000762939453, 22.799999237060547, 22.100000381469727, 23.700000762939453, 20.100000381469727, 25.299999237060547, 22.200000762939453, 20.299999237060547, 22.200000762939453, 20.600000381469727, 19.899999618530273, 18.100000381469727)"
2023/08/08/18:11:28.721449,20,"(1, 1, 1)","(10.00701904296875, 14.195684432983398, 26.651813507080078)","(0.0534033365547657, 0.15915536880493164, -0.039692964404821396)","(-0.17075644433498383, -0.06452503800392151, 0.18465857207775116)","(0.0, 0.0, 0.0)","(-26.062807083129883, -8.679464340209961, -30.649738311767578)","(-19.864498138427734, -14.279610633850098, -22.25104522705078)","(0.10391552746295929, 0.1832636445760727, 0.3801080286502838)","(0.00030518509447574615, 0.0013733329251408577, 0.008697775192558765)","(0.0, 0.0, 0.00013733329251408577)","(36.5, 29.799999237060547, 20.399999618530273)"
2023/08/08/18:11:28.762087,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.35444164276123, 9.196752548217773, 10.116886138916016, 11.737419128417969, 13.943906784057617, 14.204840660095215, 15.541550636291504, 16.69057273864746, 19.176305770874023, 21.382793426513672, 21.369060516357422, 22.550127029418945, 23.653369903564453, 24.312570571899414, 25.663015365600586, 26.43208122253418, 27.55363655090332, 28.308969497680664, 28.766746520996094)","(-0.5472643375396729, -0.8436192870140076, 0.05455385521054268, -0.05656726658344269, 0.5229116678237915, -0.30047765374183655, -0.2291453778743744, -0.8933793306350708, -0.7271291017532349, -0.6080501675605774, -0.6071872711181641, -0.6007635593414307, -0.6680690050125122, -0.5459221005439758, -0.5527293086051941, -0.48734140396118164, -0.4565649628639221, -1.0660532712936401, -0.44966185092926025)","(0.187630757689476, -0.04180225357413292, 0.8657668232917786, -0.8687390089035034, -0.21054528653621674, 0.4227204918861389, -1.2044034004211426, -0.07411270588636398, 0.038446567952632904, 0.1341315358877182, 0.13566556572914124, 0.14180167019367218, 0.08379625529050827, 0.188781276345253, 0.1830286681652069, 0.24132171273231506, 0.26864659786224365, -0.551099419593811, 0.2747826874256134)","(0.0, -0.004577776417136192, 0.0, -0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192, -0.251777708530426, -0.004577776417136192, 0.0, 0.027466658502817154, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.004577776417136192, 0.0)","(-28.791162490844727, -25.650806427001953, -22.373119354248047, -40.65370559692383, 10.119937896728516, 5.273598670959473, -30.793176651000977, -5.746635437011719, -11.883907318115234, -6.308176040649414, -8.130130767822266, -7.461775779724121, -18.753623962402344, -13.101595878601074, -15.274514198303223, -9.878841400146484, -7.693716049194336, 6.2654500007629395, -8.914456367492676)","(-35.990478515625, -42.64961624145508, -3.775139570236206, -23.053682327270508, 4.119998931884766, 7.672353267669678, -1.7944883108139038, -25.345623016357422, -23.483993530273438, -15.10971450805664, -16.931669235229492, -16.061891555786133, -28.354747772216797, -20.300912857055664, -22.27240753173828, -15.478987693786621, -11.493270874023438, -12.530900001525879, -12.515641212463379)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.12512588500976562, 0.015259254723787308, 0.06866664439439774, 0.05081331729888916, 0.015259254723787308, 0.02075258642435074, 0.027924437075853348, 0.037690360099077225, 0.00839259009808302, 0.09277626872062683, 0.02075258642435074, 0.027924437075853348, 0.05081331729888916, 0.0025940733030438423, 0.05081331729888916, 0.00839259009808302)","(0.01907406933605671, 0.02700888179242611, 0.01907406933605671, 0.03402813896536827, 0.015259254723787308, 0.02700888179242611, 0.024109622463583946, 0.015259254723787308, 0.017090365290641785, 0.01907406933605671, 0.02151555009186268, 0.012054811231791973, 0.030365917831659317, 0.017090365290641785, 0.01907406933605671, 0.024109622463583946, 0.007629627361893654, 0.024109622463583946, 0.012054811231791973)","(6.103701889514923e-05, 0.00016785180196166039, 4.577776417136192e-05, 0.00012207403779029846, 3.0518509447574615e-05, 7.629627361893654e-05, 6.103701889514923e-05, 6.103701889514923e-05, 6.103701889514923e-05, 6.103701889514923e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 0.00015259254723787308, 4.577776417136192e-05, 6.103701889514923e-05, 7.629627361893654e-05, 1.5259254723787308e-05, 0.00025940733030438423, 1.5259254723787308e-05)","(21.899999618530273, 19.0, 21.700000762939453, 16.600000381469727, 23.799999237060547, 18.600000381469727, 19.5, 23.100000381469727, 22.200000762939453, 22.0, 20.100000381469727, 26.0, 17.100000381469727, 22.100000381469727, 21.299999237060547, 19.299999237060547, 29.700000762939453, 19.899999618530273, 25.899999618530273)"
2023/08/08/18:11:28.801376,20,"(1, 1, 1)","(10.0115966796875, 14.200262069702148, 26.71590232849121)","(0.053499214351177216, 0.15915536880493164, -0.03883007541298866)","(-0.1706605702638626, -0.06452503800392151, 0.1855214685201645)","(0.0, 0.0, 0.0)","(-25.98345947265625, -8.667256355285645, -31.006805419921875)","(-19.7820987701416, -14.267403602600098, -22.608112335205078)","(0.10391552746295929, 0.1832636445760727, 0.3801080286502838)","(0.00030518509447574615, 0.0013733329251408577, 0.0079348124563694)","(0.0, 0.0, 0.00013733329251408577)","(36.5, 29.899999618530273, 20.0)"
2023/08/08/18:11:28.842119,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33155345916748, 9.178442001342773, 10.121463775634766, 11.755729675292969, 13.925596237182617, 14.209418296813965, 15.353861808776855, 16.69057273864746, 17.967771530151367, 19.29532814025879, 20.984527587890625, 21.231727600097656, 21.382793426513672, 22.504348754882812, 23.99212646484375, 24.779502868652344, 25.855281829833984, 27.57194709777832, 28.336435317993164, 28.88119125366211)","(-0.5487983822822571, -0.8583843111991882, 0.054074473679065704, -0.05867655575275421, 0.52339106798172, -0.3015322983264923, -0.2219546139240265, -0.8960638642311096, -0.815431535243988, -0.735566258430481, -0.6587689518928528, -0.597695529460907, -0.6101594567298889, -0.607858419418335, -0.5438128113746643, -0.5099682807922363, -0.48791664838790894, -0.46989181637763977, -1.0437140464782715, -0.4290483593940735)","(0.18638435006141663, -0.04976002126932144, 0.8650956749916077, -0.8719987869262695, -0.21006590127944946, 0.42156997323036194, 0.5094889402389526, -0.07583849132061005, -0.020805248990654945, 0.03211870416998863, 0.09079525619745255, 0.14439034461975098, 0.13298101723194122, 0.13509030640125275, 0.19050705432891846, 0.2200370877981186, 0.24074645340442657, 0.25570324063301086, -0.5378684401512146, 0.2956838309764862)","(0.0, 0.0, 0.0, 0.009155552834272385, 0.0, 0.0, 0.0, 0.0, 0.02288888208568096, 0.0, -0.032044436782598495, -0.15564440190792084, -0.860621988773346, 0.004577776417136192, 0.009155552834272385, 0.013733329251408577, 0.004577776417136192, 0.0, 0.009155552834272385, 0.0)","(-29.172643661499023, -24.25611114501953, -22.363964080810547, -39.44212341308594, 9.778130531311035, 5.438398361206055, -29.905086517333984, -5.893124103546143, -15.265357971191406, -11.072114944458008, -12.317270278930664, -6.765953540802002, -14.0873441696167, -7.199316501617432, -8.069093704223633, -9.64079761505127, -11.691640853881836, -11.64586353302002, 5.105746746063232, -9.56144905090332)","(-36.3719596862793, -41.856136322021484, -3.762932300567627, -21.84209632873535, 3.778191566467285, 7.440412521362305, -24.304941177368164, -25.492111206054688, -31.467634201049805, -22.87362289428711, -21.918394088745117, -15.366069793701172, -23.087251663208008, -16.0008544921875, -15.268410682678223, -15.839106559753418, -17.29178810119629, -15.848261833190918, -12.491226196289062, -12.161625862121582)","(0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.09277626872062683, 0.011291848495602608, 0.06866664439439774, 0.037690360099077225, 0.02075258642435074, 0.12512588500976562, 0.00839259009808302, 0.12512588500976562, 0.011291848495602608, 0.09277626872062683, 0.011291848495602608, 0.027924437075853348, 0.02075258642435074, 0.05081331729888916, 0.011291848495602608, 0.05081331729888916, 0.05081331729888916)","(0.016022218391299248, 0.017853328958153725, 0.016022218391299248, 0.02533036284148693, 0.011291848495602608, 0.022583696991205215, 0.017853328958153725, 0.014191106893122196, 0.028382213786244392, 0.010071108117699623, 0.028382213786244392, 0.011291848495602608, 0.02533036284148693, 0.011291848495602608, 0.016022218391299248, 0.014191106893122196, 0.020142216235399246, 0.011291848495602608, 0.020142216235399246, 0.020142216235399246)","(6.103701889514923e-05, 0.00012207403779029846, 4.577776417136192e-05, 9.155552834272385e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 4.577776417136192e-05, 7.629627361893654e-05, 0.0002441480755805969, 3.0518509447574615e-05, 0.0001831110566854477, 3.0518509447574615e-05, 0.00013733329251408577, 3.0518509447574615e-05, 6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 0.0002441480755805969, 7.629627361893654e-05)","(21.899999618530273, 20.100000381469727, 21.5, 17.700000762939453, 24.100000381469727, 18.600000381469727, 20.200000762939453, 22.600000381469727, 16.299999237060547, 25.100000381469727, 16.299999237060547, 24.799999237060547, 18.0, 24.399999618530273, 21.5, 22.600000381469727, 19.700000762939453, 24.200000762939453, 20.0, 19.899999618530273)"
2023/08/08/18:11:28.871053,20,"(1, 1, 1)","(10.0115966796875, 14.195684432983398, 26.89901351928711)","(0.05321158096194267, 0.15905947983264923, -0.03748780116438866)","(-0.17085231840610504, -0.06462091207504272, 0.18695960938930511)","(0.0, 0.0, 0.0)","(-25.98345947265625, -8.728293418884277, -31.977294921875)","(-19.7820987701416, -14.32844066619873, -23.377178192138672)","(0.10391552746295929, 0.1832636445760727, 0.4121524691581726)","(0.00030518509447574615, 0.0015259254723787308, 0.011291848495602608)","(0.0, 0.0, 0.000198370311409235)","(36.5, 29.899999618530273, 19.899999618530273)"
2023/08/08/18:11:28.912607,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.21506404876709, 10.116886138916016, 11.691640853881836, 13.943906784057617, 14.209418296813965, 15.541550636291504, 16.644794464111328, 18.054750442504883, 19.31363868713379, 20.998260498046875, 21.359905242919922, 21.33701515197754, 22.71034812927246, 23.886837005615234, 25.663015365600586, 26.747947692871094, 27.631458282470703, 28.26319122314453, 28.87203598022461)","(-0.5478395819664001, -0.8510977029800415, 0.05417035147547722, -0.060594089329242706, 0.5223364233970642, -0.3000941574573517, -0.23461034893989563, -0.8934751749038696, -0.7992283701896667, -0.7342239618301392, -0.6487978100776672, -0.6062285304069519, -0.6112141013145447, -0.5892583727836609, -0.5585777759552002, -0.514282763004303, -0.5005723834037781, -0.4662485122680664, 1.0778461694717407, -0.42109057307243347)","(0.18715137243270874, -0.0468837171792984, 0.8652874231338501, -0.8749709725379944, -0.211024671792984, 0.423199862241745, -1.219551920890808, -0.0742085874080658, -0.37411096692085266, 0.03269396349787712, 0.09913653135299683, 0.13633669912815094, 0.13163875043392181, 0.15263575315475464, 0.17813895642757416, 0.21629789471626282, 0.22809073328971863, 0.259250670671463, 0.17660492658615112, 0.30249106884002686)","(0.0, 0.0, 0.0, 0.009155552834272385, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, -0.004577776417136192, 0.0, -0.04119998961687088, -0.07324442267417908, -0.4119998812675476, 0.004577776417136192, 0.0, 0.0, 0.0, 0.013733329251408577, 0.0, 0.0)","(-28.492080688476562, -25.421918869018555, -22.330392837524414, -40.26612091064453, 10.040589332580566, 5.380413055419922, -30.44526481628418, -6.769005298614502, -12.33253002166748, -11.395611763000488, -8.285775184631348, -0.8819849491119385, -2.3651845455169678, -11.621448516845703, -14.535965919494629, -9.714041709899902, -11.688589096069336, -15.823846817016602, 7.04977560043335, -12.683492660522461)","(-35.69139862060547, -42.62215042114258, -3.7324137687683105, -22.66609764099121, 4.040650844573975, 7.779168128967285, -0.8453627228736877, -26.371044158935547, -23.73424530029297, -23.194067001342773, -18.085268020629883, -9.683523178100586, -11.365093231201172, -19.8217716217041, -21.53386116027832, -15.91235065460205, -17.487106323242188, -19.8248233795166, -18.744468688964844, -14.682455062866211)","(0.02075258642435074, 0.05081331729888916, 0.027924437075853348, 0.12512588500976562, 0.015259254723787308, 0.06866664439439774, 0.037690360099077225, 0.02075258642435074, 0.06866664439439774, 0.015259254723787308, 0.09277626872062683, 0.027924437075853348, 0.05081331729888916, 0.011291848495602608, 0.05081331729888916, 0.015259254723787308, 0.037690360099077225, 0.02075258642435074, 0.09277626872062683, 0.05081331729888916)","(0.015564439818263054, 0.021973326802253723, 0.01754814386367798, 0.031128879636526108, 0.01388592179864645, 0.02471999265253544, 0.0196844395250082, 0.015564439818263054, 0.02471999265253544, 0.01388592179864645, 0.0276192519813776, 0.01754814386367798, 0.021973326802253723, 0.01235999632626772, 0.021973326802253723, 0.01388592179864645, 0.0196844395250082, 0.015564439818263054, 0.0276192519813776, 0.021973326802253723)","(4.577776417136192e-05, 0.00013733329251408577, 4.577776417136192e-05, 0.00012207403779029846, 3.0518509447574615e-05, 7.629627361893654e-05, 4.577776417136192e-05, 7.629627361893654e-05, 0.00015259254723787308, 4.577776417136192e-05, 0.00015259254723787308, 6.103701889514923e-05, 9.155552834272385e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 4.577776417136192e-05, 0.0004119998775422573, 7.629627361893654e-05)","(22.100000381469727, 19.700000762939453, 21.700000762939453, 16.700000762939453, 23.700000762939453, 18.600000381469727, 20.100000381469727, 22.100000381469727, 18.200000762939453, 23.899999618530273, 17.399999618530273, 22.0, 19.700000762939453, 24.700000762939453, 19.399999618530273, 23.399999618530273, 20.899999618530273, 22.100000381469727, 17.799999237060547, 20.0)"
2023/08/08/18:11:28.951392,20,"(1, 1, 1)","(10.0115966796875, 14.195684432983398, 26.729637145996094)","(0.053499214351177216, 0.15915536880493164, -0.03959708660840988)","(-0.1706605702638626, -0.06452503800392151, 0.18475444614887238)","(0.0, 0.0, 0.0)","(-25.99261474609375, -8.749656677246094, -32.44728088378906)","(-19.7912540435791, -14.34675121307373, -24.045534133911133)","(0.10391552746295929, 0.1832636445760727, 0.4121524691581726)","(0.00030518509447574615, 0.0013733329251408577, 0.01037629321217537)","(0.0, 0.0, 0.000198370311409235)","(36.5, 29.700000762939453, 19.100000381469727)"
2023/08/08/18:11:28.983229,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 9.288308143615723, 10.121463775634766, 11.728262901306152, 13.943906784057617, 14.209418296813965, 16.777549743652344, 17.638172149658203, 18.23328399658203, 19.212926864624023, 20.050661087036133, 21.350749969482422, 21.29581642150879, 22.614215850830078, 24.16608238220215, 25.200658798217773, 25.7957706451416, 26.335947036743164, 27.58110237121582, 28.304391860961914, 28.762168884277344, 29.398479461669922)","(-0.5483189821243286, 0.6967361569404602, 0.05464973300695419, -0.05292395129799843, 0.5226240158081055, -0.3000941574573517, -0.8917494416236877, -0.938920795917511, -0.7937633991241455, -0.730676531791687, -0.6903124451637268, -0.6110223531723022, -0.6117894053459167, -0.6052697896957397, -0.5386354327201843, -0.5013393759727478, -0.6151450872421265, -0.4876290261745453, -0.46059179306030273, 1.111594796180725, -0.46116703748703003, -0.4126534163951874)","(0.18676786124706268, -0.06711370497941971, 0.8660544753074646, -0.8630822896957397, -0.21121641993522644, 0.4233916103839874, -0.07315394282341003, -0.10038293153047562, -0.006903124041855335, 0.03557026386260986, 0.06711370497941971, 0.13230988383293152, 0.13163875043392181, 0.13719959557056427, 0.19520501792430878, 0.2273237109184265, 0.12866656482219696, 0.24103409051895142, 0.2649073898792267, 0.19117818772792816, 0.26414036750793457, 0.3098735809326172)","(0.004577776417136192, 0.0, 0.0, -0.004577776417136192, 0.0, 0.0, 0.004577776417136192, -0.004577776417136192, 0.0, 0.0, 0.0, -0.2792443633079529, -0.4623554050922394, 0.0, 0.004577776417136192, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.009155552834272385)","(-28.647724151611328, -31.464582443237305, -22.309030532836914, -39.09115982055664, 9.949033737182617, 5.371257781982422, -5.325479984283447, -12.155522346496582, -10.516678810119629, -12.494277954101562, -12.591937065124512, -7.132175445556641, -4.95925760269165, -7.361064434051514, -7.473982810974121, -12.09143352508545, -15.308084487915039, -12.0059814453125, -8.569597244262695, 8.679464340209961, -10.562456130981445, -16.064943313598633)","(-35.850093841552734, -42.063663482666016, -3.7110507488250732, -21.491134643554688, 3.9490950107574463, 7.770012378692627, -24.726097106933594, -32.953887939453125, -25.31510353088379, -24.094364166259766, -22.791223526000977, -16.132083892822266, -13.959166526794434, -15.961180686950684, -14.673299789428711, -18.091371536254883, -24.311044692993164, -17.606128692626953, -12.570573806762695, -17.517623901367188, -14.563432693481445, -17.462690353393555)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.05081331729888916, 0.015259254723787308, 0.06866664439439774, 0.015259254723787308, 0.09277626872062683, 0.05081331729888916, 0.02075258642435074, 0.015259254723787308, 0.037690360099077225, 0.037690360099077225, 0.006256294436752796, 0.02075258642435074, 0.037690360099077225, 0.05081331729888916, 0.05081331729888916, 0.001831110566854477, 0.05081331729888916, 0.006256294436752796, 0.037690360099077225)","(0.019531846046447754, 0.0276192519813776, 0.019531846046447754, 0.02456740103662014, 0.015564439818263054, 0.0276192519813776, 0.015564439818263054, 0.03082369454205036, 0.02456740103662014, 0.01739555038511753, 0.015564439818263054, 0.021820735186338425, 0.021820735186338425, 0.010986663401126862, 0.01739555038511753, 0.021820735186338425, 0.02456740103662014, 0.02456740103662014, 0.0070192571729421616, 0.02456740103662014, 0.010986663401126862, 0.021820735186338425)","(6.103701889514923e-05, 0.00012207403779029846, 4.577776417136192e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 6.103701889514923e-05, 0.00025940733030438423, 0.00012207403779029846, 6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 7.629627361893654e-05, 1.5259254723787308e-05, 4.577776417136192e-05, 6.103701889514923e-05, 9.155552834272385e-05, 7.629627361893654e-05, 0.0, 0.00030518509447574615, 1.5259254723787308e-05, 6.103701889514923e-05)","(21.399999618530273, 18.700000762939453, 21.700000762939453, 19.100000381469727, 23.600000381469727, 18.600000381469727, 23.200000762939453, 17.799999237060547, 19.299999237060547, 22.799999237060547, 23.600000381469727, 20.100000381469727, 21.0, 26.799999237060547, 22.200000762939453, 20.299999237060547, 19.399999618530273, 19.899999618530273, 30.299999237060547, 19.299999237060547, 26.200000762939453, 20.100000381469727)"
2023/08/08/18:11:29.020955,20,"(1, 1, 1)","(10.0115966796875, 14.204840660095215, 26.738792419433594)","(0.05321158096194267, 0.15915536880493164, -0.03854244202375412)","(-0.17085231840610504, -0.06462091207504272, 0.18580909073352814)","(0.0, 0.0, 0.0)","(-26.062807083129883, -8.694723129272461, -31.928464889526367)","(-19.861446380615234, -14.294869422912598, -23.529769897460938)","(0.10391552746295929, 0.1832636445760727, 0.3801080286502838)","(0.00030518509447574615, 0.0012207403779029846, 0.007782219909131527)","(0.0, 0.0, 0.00013733329251408577)","(36.400001525878906, 29.700000762939453, 20.100000381469727)"
2023/08/08/18:11:29.064859,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.322397232055664, 9.22421932220459, 10.121463775634766, 11.957152366638184, 13.930173873901367, 14.209418296813965, 15.541550636291504, 16.800439834594727, 17.57866096496582, 19.190038681030273, 20.142215728759766, 21.240882873535156, 22.504348754882812, 23.593860626220703, 25.33341407775879, 26.038393020629883, 27.30185890197754, 28.556169509887695, 29.398479461669922)","(-0.549469530582428, -0.881586492061615, 0.05378684401512146, -0.07257868349552155, 0.5242539048194885, -0.30114880204200745, -0.22770722210407257, -0.894338071346283, -0.8114047050476074, -0.7418941259384155, -0.6688360571861267, -0.6249244809150696, -0.6051738858222961, -0.5359508991241455, -0.5231992602348328, -0.4936692714691162, -0.49395689368247986, -0.45033296942710876, -0.4240627586841583)","(0.1856173425912857, -0.0657714307308197, 0.8647121787071228, 0.6890660524368286, -0.20929889380931854, 0.422049343585968, 0.5024899244308472, -0.07478384673595428, -0.018216578289866447, 0.0279960036277771, 0.0833168774843216, 0.1198459044098854, 0.13719959557056427, 0.19741018116474152, 0.20805248618125916, 0.23537735641002655, 0.2350897341966629, 0.2741115689277649, 0.29971063137054443)","(0.0, -0.009155552834272385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192, 0.009155552834272385, 0.004577776417136192, 0.0, -0.05493331700563431, 0.0, 0.0, 0.0, -0.004577776417136192, 0.01831110566854477, 0.0, 0.0)","(-28.955961227416992, -23.691518783569336, -22.391429901123047, -38.29767608642578, 10.153508186340332, 5.508591175079346, -30.15839195251465, -4.974516868591309, -15.051729202270508, -10.721152305603027, -18.01812744140625, -8.694723129272461, -7.452620029449463, -13.278603553771973, -9.057893753051758, -11.926633834838867, -18.131046295166016, -7.333597660064697, -14.053773880004883)","(-36.155277252197266, -42.49397277832031, -3.7903988361358643, -27.900020599365234, 4.153569221496582, 7.510605335235596, -24.558244705200195, -24.573503494262695, -31.052583694458008, -22.721031188964844, -27.619251251220703, -17.694631576538086, -16.052736282348633, -20.477920532226562, -15.65904712677002, -17.72515106201172, -23.73119354248047, -10.931730270385742, -16.25415802001953)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.06866664439439774, 0.011291848495602608, 0.06866664439439774, 0.037690360099077225, 0.015259254723787308, 0.09277626872062683, 0.011291848495602608, 0.05081331729888916, 0.06866664439439774, 0.00839259009808302, 0.06866664439439774, 0.00839259009808302, 0.037690360099077225, 0.12512588500976562, 0.004577776417136192, 0.05081331729888916)","(0.016174810007214546, 0.020294809713959694, 0.016174810007214546, 0.022736290469765663, 0.01144444104284048, 0.022736290469765663, 0.018005920574069023, 0.012817773967981339, 0.02548295632004738, 0.01144444104284048, 0.020294809713959694, 0.022736290469765663, 0.010223700664937496, 0.022736290469765663, 0.010223700664937496, 0.018005920574069023, 0.02853480726480484, 0.008087405003607273, 0.020294809713959694)","(6.103701889514923e-05, 0.00015259254723787308, 4.577776417136192e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.000198370311409235, 4.577776417136192e-05, 9.155552834272385e-05, 0.00010681478306651115, 3.0518509447574615e-05, 0.00010681478306651115, 1.5259254723787308e-05, 6.103701889514923e-05, 0.00015259254723787308, 1.5259254723787308e-05, 7.629627361893654e-05)","(21.600000381469727, 19.200000762939453, 21.600000381469727, 18.200000762939453, 24.0, 18.700000762939453, 20.100000381469727, 24.0, 17.700000762939453, 24.200000762939453, 19.600000381469727, 19.0, 25.100000381469727, 18.700000762939453, 25.200000762939453, 20.5, 16.399999618530273, 28.0, 19.799999237060547)"
