time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:22:33.043895,20,"(1, 1, 1, 1, 1)","(10.016175270080566, 13.499862670898438, 14.223151206970215, 25.11825942993164, 25.365459442138672)","(0.05321158096194267, -0.1783307045698166, -0.048801254481077194, 0.006327863782644272, -0.1511017233133316)","(-0.17085231840610504, 0.04592495039105415, 0.1750708967447281, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.56535530090332, -28.107547760009766, -40.53468322753906, -0.3265480399131775, 14.33454418182373)","(-19.363994598388672, -35.309913635253906, -33.33536911010742, 11.468855857849121, 10.132144927978516)","(0.10391552746295929, 0.2534562349319458, 0.3505050837993622, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0032044434919953346, 0.0070192571729421616, 0.005798516795039177, 0.005798516795039177)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 26.0, 21.100000381469727, 22.5, 22.899999618530273)"
2023/08/08/18:22:33.084446,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34070873260498, 9.21506404876709, 10.116886138916016, 11.764884948730469, 13.357951164245605, 14.708395957946777, 16.640216827392578, 18.46674919128418, 20.18341636657715, 20.85177230834961, 22.911771774291992, 25.067903518676758, 26.42750358581543, 26.86697006225586, 28.592790603637695, 29.398479461669922)","(-0.5467849373817444, 0.698078453540802, 0.05445798113942146, -0.05886830762028694, -0.27708372473716736, -0.1790018528699875, -0.8936669826507568, -0.7466879487037659, -0.6755474209785461, -0.6468802690505981, -0.6009553074836731, 0.23345983028411865, -0.4590577483177185, -0.5066125988960266, -0.43911540508270264, -0.44438862800598145)","(0.1881101280450821, -0.06605906039476395, 0.8656709790229797, -0.8721905946731567, 0.44630616903305054, -1.0828317403793335, -0.07430446147918701, 0.025215579196810722, 0.07804365456104279, 0.10067056119441986, 0.14160992205142975, 1.215620994567871, 0.2663455307483673, 0.22281751036643982, 0.2860002815723419, 0.2793847918510437)","(-0.004577776417136192, -0.009155552834272385, 0.0, 0.0, -0.004577776417136192, 0.0, 0.0, 0.013733329251408577, 0.0, 0.004577776417136192, 0.013733329251408577, 0.0, -0.44862207770347595, -0.027466658502817154, 0.009155552834272385, 0.01831110566854477)","(-28.653827667236328, -32.090213775634766, -21.80242347717285, -39.41465377807617, -34.37299728393555, -26.374095916748047, -2.761925220489502, -17.871639251708984, -8.642842292785645, -10.44343376159668, -7.934812545776367, 23.911252975463867, -2.3651845455169678, -10.42207145690918, -9.073152542114258, -14.34369945526123)","(-35.853145599365234, -42.89071273803711, -3.2013916969299316, -21.81463050842285, -30.573442459106445, 0.2227851152420044, -22.363964080810547, -30.072938919067383, -18.24091339111328, -20.24292755126953, -16.534929275512695, 53.11136245727539, -6.363109111785889, -16.623432159423828, -12.073122024536133, -17.74346160888672)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.06866664439439774, 0.05081331729888916, 0.037690360099077225, 0.011291848495602608, 0.05081331729888916, 0.004577776417136192, 0.015259254723787308, 0.011291848495602608, 0.027924437075853348, 0.0033570360392332077, 0.09277626872062683, 0.015259254723787308, 0.037690360099077225)","(0.01907406933605671, 0.02685628831386566, 0.01907406933605671, 0.02685628831386566, 0.023957030847668648, 0.02136295661330223, 0.01342814415693283, 0.023957030847668648, 0.009613330475986004, 0.015106662176549435, 0.01342814415693283, 0.01907406933605671, 0.008545182645320892, 0.03006073273718357, 0.015106662176549435, 0.02136295661330223)","(6.103701889514923e-05, 0.00012207403779029846, 4.577776417136192e-05, 7.629627361893654e-05, 6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.00010681478306651115, 1.5259254723787308e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 0.00012207403779029846, 3.0518509447574615e-05, 6.103701889514923e-05)","(21.399999618530273, 18.700000762939453, 21.600000381469727, 18.0, 19.899999618530273, 20.299999237060547, 24.100000381469727, 19.299999237060547, 27.700000762939453, 23.899999618530273, 24.399999618530273, 21.799999237060547, 28.700000762939453, 17.299999237060547, 23.0, 20.299999237060547)"
2023/08/08/18:22:33.113684,20,"(1, 1, 1, 1, 1)","(10.016175270080566, 13.499862670898438, 14.401684761047363, 25.13199234008789, 25.379192352294922)","(0.05330745875835419, -0.17852246761322021, -0.05091053992509842, 0.0064237406477332115, -0.1511017233133316)","(-0.17085231840610504, 0.04573319852352142, 0.17305748164653778, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.614185333251953, -28.1807918548584, -40.91311264038086, -0.30518510937690735, 14.33759593963623)","(-19.412824630737305, -35.38010787963867, -33.912166595458984, 11.493270874023438, 10.138248443603516)","(0.10391552746295929, 0.2534562349319458, 0.3505050837993622, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0028992583975195885, 0.006561479531228542, 0.005340739153325558, 0.005340739153325558)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 25.799999237060547, 21.200000762939453, 22.399999618530273, 22.899999618530273)"
2023/08/08/18:22:33.154878,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34528636932373, 9.251686096191406, 10.116886138916016, 11.677907943725586, 13.389995574951172, 14.708395957946777, 16.649372100830078, 19.73937225341797, 20.073549270629883, 21.373638153076172, 22.559282302856445, 25.067903518676758, 26.46412467956543, 26.528213500976562, 26.999725341796875, 27.30185890197754, 28.601947784423828, 29.902034759521484)","(-0.5472643375396729, -0.8595348596572876, 0.05455385521054268, -0.060785844922065735, -0.2742074429988861, -0.1777554452419281, -0.8940504789352417, -0.6857103109359741, -0.6766020655632019, -0.6215687990188599, -0.5806294679641724, 0.23336395621299744, -0.45790722966194153, -0.45551031827926636, -0.48465684056282043, -0.48791664838790894, -0.4271308183670044, -0.4278019368648529)","(0.187630757689476, -0.05052703246474266, 0.8657668232917786, -0.875354528427124, 0.4498535990715027, -1.0790925025939941, -0.07459209114313126, 0.07066114991903305, 0.07727663964033127, 0.12310571223497391, 0.15934711694717407, 1.215333342552185, 0.26740017533302307, 0.2697012424468994, 0.24391038715839386, 0.24074645340442657, 0.2975054681301117, 0.2968343496322632)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.42573320865631104, -0.12359996140003204, -0.04119998961687088, -0.004577776417136192, 0.004577776417136192, 0.009155552834272385)","(-29.001739501953125, -24.546037673950195, -21.74748992919922, -39.52757263183594, -34.30585479736328, -26.340524673461914, -2.8809473514556885, -10.705893516540527, -9.009063720703125, -13.711966514587402, -10.660115242004395, 23.947874069213867, -1.8555253744125366, -1.5655995607376099, -7.05282735824585, -14.35590648651123, -10.504470825195312, -13.406781196594238)","(-36.20105743408203, -42.146060943603516, -3.146458387374878, -21.927549362182617, -30.103458404541016, 0.25635549426078796, -22.479934692382812, -20.505386352539062, -18.607135772705078, -22.71187400817871, -18.25922393798828, 53.14798355102539, -5.853450298309326, -5.365153789520264, -12.652974128723145, -20.1574764251709, -12.906277656555176, -15.808588027954102)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.09277626872062683, 0.027924437075853348, 0.037690360099077225, 0.011291848495602608, 0.02075258642435074, 0.004577776417136192, 0.05081331729888916, 0.037690360099077225, 0.027924437075853348, 0.0025940733030438423, 0.0025940733030438423, 0.12512588500976562, 0.16891995072364807, 0.05081331729888916, 0.06866664439439774)","(0.0157170332968235, 0.0196844395250082, 0.0157170332968235, 0.024872586131095886, 0.0157170332968235, 0.01754814386367798, 0.011139255948364735, 0.014038514345884323, 0.0079348124563694, 0.0196844395250082, 0.01754814386367798, 0.0157170332968235, 0.006256294436752796, 0.006256294436752796, 0.0277718435972929, 0.031281471252441406, 0.0196844395250082, 0.02212592028081417)","(6.103701889514923e-05, 0.00013733329251408577, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 4.577776417136192e-05, 4.577776417136192e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 9.155552834272385e-05, 7.629627361893654e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 1.5259254723787308e-05, 0.00015259254723787308, 0.0001831110566854477, 7.629627361893654e-05, 9.155552834272385e-05)","(21.5, 19.200000762939453, 21.5, 17.299999237060547, 21.0, 20.600000381469727, 24.100000381469727, 23.0, 27.600000381469727, 20.0, 20.700000762939453, 21.799999237060547, 29.399999618530273, 29.600000381469727, 16.5, 15.899999618530273, 19.299999237060547, 18.100000381469727)"
2023/08/08/18:22:33.194215,20,"(1, 1, 1, 1, 1)","(10.0115966796875, 13.499862670898438, 14.236885070800781, 25.12283706665039, 25.365459442138672)","(0.05321158096194267, -0.17871421575546265, -0.050239402800798416, 0.0064237406477332115, -0.1510058492422104)","(-0.17085231840610504, 0.045541442930698395, 0.17372862994670868, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.004577776417136192, 0.0, 0.0, 0.0)","(-25.58671760559082, -28.1960506439209, -40.693382263183594, -0.317392498254776, 14.362010955810547)","(-19.385356903076172, -35.39536666870117, -33.49406433105469, 11.478011131286621, 10.159611701965332)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.3231910169124603, 0.3231910169124603)","(0.00045777764171361923, 0.0035096285864710808, 0.00946073792874813, 0.006408886983990669, 0.006408886983990669)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 25.5, 21.0, 22.5, 22.899999618530273)"
2023/08/08/18:22:33.235743,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 9.269997596740723, 10.116886138916016, 11.728262901306152, 13.380840301513672, 14.717551231384277, 16.68141746520996, 18.44843864440918, 20.01861572265625, 21.268348693847656, 22.67830467224121, 22.89345932006836, 25.067903518676758, 26.45039176940918, 26.935636520385742, 27.938169479370117, 28.70723533630371, 29.76012420654297)","(-0.549469530582428, 0.6960650086402893, 0.054266225546598434, -0.06145698204636574, -0.27200227975845337, -0.1790977269411087, -0.8955844640731812, -0.7660550475120544, -0.6780402064323425, -0.7194589376449585, -0.5900253653526306, -0.6109265089035034, 0.23326806724071503, -0.4643309712409973, -0.4863826334476471, 0.2421846091747284, -0.4088183641433716, -0.432308167219162)","(0.1856173425912857, -0.06845597922801971, 0.8652874231338501, -0.8763132691383362, 0.45215463638305664, -1.0831193923950195, -0.07545498013496399, 0.011409330181777477, 0.07612612098455429, 0.04419916868209839, 0.15206047892570496, 0.13230988383293152, 1.2151416540145874, 0.26145583391189575, 0.24237635731697083, -0.4864785075187683, 0.313708633184433, 0.2924240231513977)","(0.0, 0.013733329251408577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013733329251408577, 0.0, 0.009155552834272385, 0.0, 0.009155552834272385, 0.0, -0.791955292224884, 0.0, -0.009155552834272385, 0.0, 0.004577776417136192)","(-28.565324783325195, -30.759605407714844, -21.82683753967285, -39.15524673461914, -33.933528900146484, -26.306955337524414, -2.52693247795105, -16.940824508666992, -9.710989952087402, -15.387432098388672, -9.103671073913574, -8.319345474243164, 23.9783935546875, -6.524857521057129, -7.791375637054443, -18.597980499267578, -13.638721466064453, -14.654988288879395)","(-35.76769256591797, -41.36173629760742, -3.225806474685669, -20.954008102416992, -29.73113250732422, 0.28992584347724915, -22.128971099853516, -30.143131256103516, -19.31211280822754, -26.789148330688477, -17.30399513244629, -17.31925392150879, 53.17850112915039, -10.525834083557129, -13.391522407531738, -13.000885009765625, -15.036469459533691, -17.255165100097656)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.00839259009808302, 0.09277626872062683, 0.006256294436752796, 0.09277626872062683, 0.006256294436752796, 0.027924437075853348, 0.027924437075853348, 0.011291848495602608, 0.09277626872062683, 0.16891995072364807, 0.037690360099077225, 0.09277626872062683)","(0.017700735479593277, 0.02227851189672947, 0.017700735479593277, 0.024872586131095886, 0.0198370311409235, 0.0198370311409235, 0.011139255948364735, 0.027924437075853348, 0.00991851557046175, 0.027924437075853348, 0.00991851557046175, 0.017700735479593277, 0.017700735479593277, 0.012512588873505592, 0.027924437075853348, 0.03509628772735596, 0.0198370311409235, 0.027924437075853348)","(6.103701889514923e-05, 0.00010681478306651115, 4.577776417136192e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.0001831110566854477, 1.5259254723787308e-05, 0.00016785180196166039, 1.5259254723787308e-05, 6.103701889514923e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 0.00012207403779029846, 0.00015259254723787308, 6.103701889514923e-05, 0.00010681478306651115)","(21.700000762939453, 19.100000381469727, 21.700000762939453, 18.299999237060547, 20.799999237060547, 20.399999618530273, 25.100000381469727, 17.700000762939453, 27.0, 17.899999618530273, 26.899999618530273, 21.600000381469727, 22.0, 24.899999618530273, 17.700000762939453, 15.600000381469727, 20.0, 17.700000762939453)"
2023/08/08/18:22:33.263574,20,"(1, 1, 1, 1, 1)","(10.016175270080566, 13.499862670898438, 14.200262069702148, 25.13199234008789, 25.370037078857422)","(0.05321158096194267, -0.17881008982658386, -0.05091053992509842, 0.006327863782644272, -0.1510058492422104)","(-0.17094820737838745, 0.04544556885957718, 0.17305748164653778, -0.21917419135570526, 0.0722910538315773)","(0.0, 0.0, 0.004577776417136192, 0.0, 0.0)","(-25.58061408996582, -27.8267765045166, -41.035186767578125, -0.317392498254776, 14.304025650024414)","(-19.382305145263672, -35.026092529296875, -34.03424072265625, 11.478011131286621, 10.1016263961792)","(0.10391552746295929, 0.23361918330192566, 0.3801080286502838, 0.3231910169124603, 0.29801324009895325)","(0.00030518509447574615, 0.0025940733030438423, 0.00839259009808302, 0.005645924247801304, 0.004577776417136192)","(0.0, 1.5259254723787308e-05, 0.00013733329251408577, 6.103701889514923e-05, 4.577776417136192e-05)","(36.5, 26.100000381469727, 20.799999237060547, 22.600000381469727, 23.100000381469727)"
2023/08/08/18:22:33.314605,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.187597274780273, 10.116886138916016, 11.737419128417969, 13.399151802062988, 14.685506820678711, 16.727195739746094, 17.58323860168457, 18.333993911743164, 20.036928176879883, 20.979949951171875, 22.26172637939453, 22.724082946777344, 25.067903518676758, 26.45954704284668, 26.41377067565918, 27.30185890197754, 28.304391860961914, 28.981903076171875, 29.956968307495117)","(-0.5477437376976013, -0.06500442326068878, 0.053690966218709946, -0.05091053992509842, -0.27056410908699036, -0.17928947508335114, -0.8934751749038696, 0.003163931891322136, -0.7347992062568665, -0.6695071458816528, -0.6979825496673584, -0.5930933952331543, -0.5935727953910828, 0.23326806724071503, -0.4635639786720276, -0.459537148475647, -0.4813011586666107, -0.4563732147216797, -0.42885658144950867, -0.443909227848053)","(0.18724724650382996, -0.8804359436035156, 0.8645204305648804, 0.7179248929023743, 0.4543597996234894, -1.0835987329483032, -0.0742085874080658, -0.7777519822120667, 0.03221457824110985, 0.08274161070585251, 0.061361104249954224, 0.1485130488872528, 0.14803366363048553, 1.2149498462677002, 0.26222285628318787, 0.26586616039276123, 0.2461155503988266, 0.2688383460044861, 0.2957797050476074, 0.2807270586490631)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013733329251408577, -0.009155552834272385, 0.0, 0.0, 0.013733329251408577, 0.004577776417136192, 0.0, -0.03662221133708954, -0.3341776728630066, 0.013733329251408577, 0.004577776417136192, 0.0, 0.004577776417136192)","(-28.952909469604492, -42.112491607666016, -21.927549362182617, -39.17660903930664, -34.65071487426758, -26.40766716003418, -2.298043727874756, -34.22345733642578, -15.775017738342285, -11.325418472290039, -15.250099182128906, -12.295907020568848, -8.929716110229492, 24.0089111328125, -6.6499834060668945, -3.2563250064849854, -14.804529190063477, -10.150456428527832, -13.452558517456055, -13.315225601196289)","(-36.152225494384766, -23.31308937072754, -3.3295693397521973, -27.77489471435547, -30.44831657409668, 0.1892147660255432, -21.900081634521484, -20.22461700439453, -27.57347297668457, -20.926542282104492, -25.849178314208984, -20.69765281677246, -17.32840919494629, 53.209022521972656, -10.650959968566895, -7.254249572753906, -20.0048828125, -13.950010299682617, -16.052736282348633, -16.513565063476562)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.011291848495602608, 0.16891995072364807, 0.05081331729888916, 0.006256294436752796, 0.06866664439439774, 0.015259254723787308, 0.011291848495602608, 0.027924437075853348, 0.006256294436752796, 0.001831110566854477, 0.06866664439439774, 0.02075258642435074, 0.05081331729888916, 0.037690360099077225)","(0.019379254430532455, 0.024414807558059692, 0.019379254430532455, 0.027314066886901855, 0.021820735186338425, 0.021820735186338425, 0.013733329251408577, 0.038605913519859314, 0.024414807558059692, 0.010986663401126862, 0.027314066886901855, 0.01541184727102518, 0.013733329251408577, 0.019379254430532455, 0.010986663401126862, 0.0068666646257042885, 0.027314066886901855, 0.017242958769202232, 0.024414807558059692, 0.021820735186338425)","(6.103701889514923e-05, 6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.00013733329251408577, 0.00010681478306651115, 1.5259254723787308e-05, 0.00012207403779029846, 3.0518509447574615e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 0.0, 9.155552834272385e-05, 4.577776417136192e-05, 7.629627361893654e-05, 6.103701889514923e-05)","(21.399999618530273, 19.5, 21.600000381469727, 18.700000762939453, 20.600000381469727, 20.200000762939453, 24.700000762939453, 15.800000190734863, 19.5, 26.600000381469727, 18.700000762939453, 23.299999237060547, 24.600000381469727, 22.0, 26.899999618530273, 30.5, 18.100000381469727, 22.200000762939453, 19.299999237060547, 20.899999618530273)"
2023/08/08/18:22:33.350327,20,"(1, 1, 1, 1, 1)","(10.016175270080566, 13.499862670898438, 14.305551528930664, 25.14572525024414, 25.383769989013672)","(0.05321158096194267, -0.1796729862689972, -0.05071878805756569, 0.0064237406477332115, -0.1510058492422104)","(-0.17094820737838745, 0.04467855393886566, 0.1731533706188202, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.614185333251953, -28.101444244384766, -41.32511520385742, -0.3570665717124939, 14.34675121307373)","(-19.412824630737305, -35.300758361816406, -34.32416915893555, 11.438337326049805, 10.147404670715332)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.3231910169124603, 0.29801324009895325)","(0.00030518509447574615, 0.0028992583975195885, 0.007782219909131527, 0.005188146606087685, 0.004272591322660446)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 6.103701889514923e-05, 4.577776417136192e-05)","(36.5, 25.899999618530273, 20.100000381469727, 22.5, 23.0)"
2023/08/08/18:22:33.384750,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33155345916748, 9.21506404876709, 10.116886138916016, 11.709952354431152, 13.367107391357422, 14.703818321228027, 16.69972801208496, 18.67732810974121, 20.01861572265625, 21.451459884643555, 23.11777114868164, 25.067903518676758, 26.45954704284668, 26.335947036743164, 26.42292594909668, 27.30185890197754, 28.482925415039062, 29.398479461669922)","(-0.5474560856819153, -0.8537822365760803, 0.05397859588265419, -0.05580025538802147, -0.27564558386802673, -1.0878173112869263, -0.8965432643890381, -0.7527281641960144, -0.6792865991592407, -0.6289513111114502, -0.6068996787071228, 0.23336395621299744, -0.47113823890686035, -0.456948459148407, -0.45301753282546997, -0.47746607661247253, -0.4520587623119354, -0.42214521765708923)","(0.1875348687171936, -0.048609498888254166, 0.8649998307228088, -0.867588460445404, 0.4480319321155548, -0.18130289018154144, -0.07612612098455429, 0.020613495260477066, 0.07507147639989853, 0.11601083725690842, 0.13585731387138367, 1.2152374982833862, 0.2545526921749115, 0.2682630717754364, 0.27190640568733215, 0.24908773601055145, 0.27248165011405945, 0.3015322983264923)","(0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, -0.02288888208568096, -0.2838221490383148, -1.2543107271194458, -0.004577776417136192, -0.004577776417136192, 0.0)","(-28.87356185913086, -25.186925888061523, -21.82073402404785, -39.9822998046875, -34.47676086425781, 0.48829615116119385, -2.4323251247406006, -14.0934476852417, -10.684530258178711, -11.859493255615234, -7.116916179656982, 23.9783935546875, -5.313272476196289, 2.398754835128784, -15.964232444763184, -11.761833190917969, -8.77712345123291, -17.502365112304688)","(-36.072879791259766, -42.58552932739258, -3.21970272064209, -22.382274627685547, -30.67720603942871, -26.306955337524414, -22.031312942504883, -26.093324661254883, -20.285654067993164, -20.85940170288086, -15.91845417022705, 53.17850112915039, -9.710989952087402, -1.3977477550506592, -19.76683807373047, -16.562395095825195, -12.375255584716797, -19.501327514648438)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.09277626872062683, 0.037690360099077225, 0.037690360099077225, 0.00839259009808302, 0.05081331729888916, 0.00839259009808302, 0.06866664439439774, 0.011291848495602608, 0.02075258642435074, 0.00839259009808302, 0.0013733329251408577, 0.16891995072364807, 0.05081331729888916, 0.011291848495602608, 0.05081331729888916)","(0.016022218391299248, 0.022583696991205215, 0.016022218391299248, 0.02548295632004738, 0.018005920574069023, 0.018005920574069023, 0.010071108117699623, 0.020142216235399246, 0.010071108117699623, 0.022583696991205215, 0.01144444104284048, 0.01434369944036007, 0.010071108117699623, 0.0050355540588498116, 0.032044436782598495, 0.020142216235399246, 0.01144444104284048, 0.020142216235399246)","(6.103701889514923e-05, 0.00016785180196166039, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 0.00022888882085680962, 4.577776417136192e-05, 0.00010681478306651115, 3.0518509447574615e-05, 0.00012207403779029846, 3.0518509447574615e-05, 3.0518509447574615e-05, 1.5259254723787308e-05, 0.0, 0.00016785180196166039, 7.629627361893654e-05, 3.0518509447574615e-05, 7.629627361893654e-05)","(21.0, 18.799999237060547, 21.899999618530273, 17.899999618530273, 20.899999618530273, 20.299999237060547, 25.200000762939453, 19.899999618530273, 25.299999237060547, 19.0, 24.799999237060547, 22.200000762939453, 25.0, 31.600000381469727, 15.699999809265137, 20.0, 24.399999618530273, 19.5)"
2023/08/08/18:22:33.423556,20,"(1, 1, 1, 1, 1)","(10.00701904296875, 13.499862670898438, 14.246040344238281, 25.12741470336914, 25.360881805419922)","(0.05321158096194267, -0.17871421575546265, -0.04832186922430992, 0.0064237406477332115, -0.1510058492422104)","(-0.17085231840610504, 0.045541442930698395, 0.17564615607261658, -0.21898244321346283, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.623340606689453, -28.064821243286133, -41.13284683227539, -0.3326517641544342, 14.380321502685547)","(-19.425031661987305, -35.267189025878906, -33.930477142333984, 11.465804100036621, 10.180974960327148)","(0.10391552746295929, 0.2534562349319458, 0.4121524691581726, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0033570360392332077, 0.011291848495602608, 0.006256294436752796, 0.006256294436752796)","(0.0, 3.0518509447574615e-05, 0.000198370311409235, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 25.799999237060547, 20.0, 22.399999618530273, 22.899999618530273)"
2023/08/08/18:22:33.455307,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 9.247108459472656, 10.112308502197266, 11.696218490600586, 13.353373527526855, 14.703818321228027, 16.71803855895996, 18.617816925048828, 19.31821632385254, 20.041505813598633, 21.29581642150879, 22.765281677246094, 25.063325881958008, 26.335947036743164, 26.802881240844727, 28.42341423034668, 29.696035385131836)","(-0.5509076714515686, -0.8745874762535095, 0.05378684401512146, -0.05110229551792145, -0.2739197909832001, -0.1764131784439087, -0.8950092196464539, -0.820321261882782, -0.7597271800041199, -0.676218569278717, -0.6453462243080139, -0.5913676619529724, 0.23336395621299744, -0.45944127440452576, -0.48417747020721436, -0.44362160563468933, -0.42607617378234863)","(0.18446682393550873, -0.060402337461709976, 0.864616334438324, -0.8603977560997009, 0.45014122128486633, -1.0763120651245117, -0.07516735047101974, -0.38772547245025635, 0.015244399197399616, 0.0774683952331543, 0.1022045910358429, 0.15090996026992798, 1.215333342552185, 0.26596203446388245, 0.24438977241516113, 0.28101468086242676, 0.29846423864364624)","(0.0, 0.0, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.009155552834272385, 0.0, 0.0, 0.004577776417136192, 0.0, -0.2838221490383148, -0.004577776417136192, 0.013733329251408577, 0.004577776417136192)","(-29.10550308227539, -25.10147476196289, -21.924497604370117, -39.234596252441406, -35.12375259399414, -26.67928123474121, -2.3621325492858887, -10.989715576171875, -16.565446853637695, -14.43525505065918, -16.595966339111328, -11.90527057647705, 23.941770553588867, 1.8219549655914307, -8.563493728637695, -8.035523414611816, -15.67125415802002)","(-36.30481719970703, -42.701499938964844, -3.3265175819396973, -21.634571075439453, -30.924406051635742, -0.079348124563694, -21.961118698120117, -23.7922306060791, -29.367961883544922, -24.033327102661133, -26.395458221435547, -20.105594635009766, 53.13882827758789, -2.1759698390960693, -13.965270042419434, -11.236915588378906, -17.871639251708984)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.011291848495602608, 0.05081331729888916, 0.06866664439439774, 0.015259254723787308, 0.06866664439439774, 0.011291848495602608, 0.027924437075853348, 0.0010681478306651115, 0.09277626872062683, 0.015259254723787308, 0.06866664439439774)","(0.017700735479593277, 0.025025177747011185, 0.017700735479593277, 0.025025177747011185, 0.0198370311409235, 0.0198370311409235, 0.012512588873505592, 0.02227851189672947, 0.025025177747011185, 0.014038514345884323, 0.025025177747011185, 0.012512588873505592, 0.017700735479593277, 0.0050355540588498116, 0.028077028691768646, 0.014038514345884323, 0.025025177747011185)","(6.103701889514923e-05, 0.0001831110566854477, 4.577776417136192e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.00012207403779029846, 0.00013733329251408577, 4.577776417136192e-05, 0.00012207403779029846, 3.0518509447574615e-05, 4.577776417136192e-05, 0.0, 0.00012207403779029846, 3.0518509447574615e-05, 9.155552834272385e-05)","(21.399999618530273, 19.0, 21.799999237060547, 18.5, 20.100000381469727, 20.200000762939453, 24.899999618530273, 19.799999237060547, 18.399999618530273, 23.799999237060547, 18.5, 25.0, 22.0, 32.5, 17.899999618530273, 23.600000381469727, 18.200000762939453)"
