time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:17:40.020221,20,"(1, 1, 1, 1)","(10.025330543518066, 13.499862670898438, 14.365062713623047, 20.133060455322266)","(0.053499214351177216, -0.18005648255348206, -0.05052703246474266, -0.11773661524057388)","(-0.1705646961927414, 0.04458267614245415, 0.17344099283218384, 0.10575202852487564)","(0.0, 0.0, 0.0, 0.0)","(-25.708791732788086, -28.342538833618164, -40.44923400878906, 5.755790710449219)","(-19.510482788085938, -35.54490661621094, -33.45133972167969, 5.355998516082764)","(0.09582812339067459, 0.23361918330192566, 0.3505050837993622, 0.27481916546821594)","(0.00030518509447574615, 0.0024414807558059692, 0.006561479531228542, 0.0035096285864710808)","(0.0, 1.5259254723787308e-05, 9.155552834272385e-05, 3.0518509447574615e-05)","(36.5, 26.0, 21.100000381469727, 24.200000762939453)"
2023/08/08/18:17:40.060797,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34070873260498, 9.247108459472656, 10.116886138916016, 11.709952354431152, 13.422040939331055, 14.763328552246094, 16.576128005981445, 17.221595764160156, 18.059328079223633, 20.082704544067383, 20.393993377685547, 22.44025993347168, 23.09946060180664, 23.653369903564453, 24.541460037231445, 25.626392364501953, 26.88070297241211, 28.139591217041016, 28.574480056762695)","(-0.5464973449707031, -0.8486049175262451, 0.054074473679065704, -0.06145698204636574, -0.2733445465564728, -0.17276985943317413, -0.8811070919036865, -0.8886813521385193, -0.7841757535934448, 0.4435257315635681, -0.11486031860113144, -0.5965449810028076, -0.5852315425872803, 0.08264573663473129, -0.5277054905891418, -0.490984708070755, -0.49529916048049927, -0.4616464376449585, -0.44764843583106995)","(0.18839776515960693, -0.04563732072710991, 0.8650956749916077, -0.8762173652648926, 0.450716495513916, -1.06825852394104, -0.06538792699575424, -0.07114052772521973, -0.0009587672539055347, -0.27967241406440735, -0.9603971838951111, 0.14554086327552795, 0.15599143505096436, 0.907952606678009, 0.2044091820716858, 0.23796603083610535, 0.23393921554088593, 0.26404449343681335, 0.27631673216819763)","(0.004577776417136192, 0.004577776417136192, 0.0, 0.0, -0.004577776417136192, 0.009155552834272385, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.0, -0.013733329251408577, 0.013733329251408577, 0.004577776417136192, 0.01831110566854477, 0.004577776417136192, 0.004577776417136192, 0.004577776417136192)","(-28.910184860229492, -26.27338409423828, -22.070985794067383, -39.5641975402832, -33.12479019165039, -27.515487670898438, -10.922574996948242, -10.376293182373047, -18.27753448486328, 12.750633239746094, 7.199316501617432, -8.667256355285645, -15.717032432556152, -22.934659957885742, -7.754753112792969, 8.505508422851562, -17.84111976623535, -10.364086151123047, -7.39768648147583)","(-36.109500885009766, -43.47361755371094, -3.469954490661621, -21.366008758544922, -28.925443649291992, -1.3153477907180786, -29.72197723388672, -29.374065399169922, -32.67616653442383, 9.152501106262207, 28.998687744140625, -17.065950393676758, -23.71898651123047, -2.3346660137176514, -14.554277420043945, 2.703939914703369, -23.441267013549805, -14.365062713623047, -10.797449111938477)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.06866664439439774, 0.02075258642435074, 0.037690360099077225, 0.12512588500976562, 0.05081331729888916, 0.16891995072364807, 0.0033570360392332077, 0.037690360099077225, 0.004577776417136192, 0.037690360099077225, 0.02075258642435074, 0.004577776417136192, 0.027924437075853348, 0.16891995072364807, 0.004577776417136192, 0.006256294436752796)","(0.016174810007214546, 0.022736290469765663, 0.016174810007214546, 0.022736290469765663, 0.01434369944036007, 0.018005920574069023, 0.02853480726480484, 0.020294809713959694, 0.032044436782598495, 0.007171849720180035, 0.018005920574069023, 0.008087405003607273, 0.018005920574069023, 0.01434369944036007, 0.008087405003607273, 0.016174810007214546, 0.032044436782598495, 0.008087405003607273, 0.009002960287034512)","(6.103701889514923e-05, 0.00016785180196166039, 4.577776417136192e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 0.00028992583975195885, 0.00015259254723787308, 0.00028992583975195885, 1.5259254723787308e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 1.5259254723787308e-05, 4.577776417136192e-05, 0.0001831110566854477, 1.5259254723787308e-05, 1.5259254723787308e-05)","(21.700000762939453, 18.299999237060547, 21.700000762939453, 18.399999618530273, 22.100000381469727, 20.100000381469727, 16.100000381469727, 19.899999618530273, 15.5, 28.0, 20.299999237060547, 28.0, 20.700000762939453, 22.200000762939453, 27.100000381469727, 21.200000762939453, 15.399999618530273, 27.100000381469727, 26.200000762939453)"
2023/08/08/18:17:40.099605,20,"(1, 1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.273507118225098, 20.119327545166016, 26.322214126586914)","(0.05330745875835419, -0.1803441196680069, -0.04803423956036568, -0.11764074116945267, -0.034611497074365616)","(-0.17085231840610504, 0.04419916868209839, 0.17593379318714142, 0.10575202852487564, 0.18964415788650513)","(0.0, 0.0, 0.0, 0.0, 0.013733329251408577)","(-25.77898406982422, -28.635517120361328, -40.4278678894043, 5.764946460723877, -37.022003173828125)","(-19.57762336730957, -35.837886810302734, -33.027130126953125, 5.365153789520264, -28.22351837158203)","(0.10391552746295929, 0.2534562349319458, 0.3505050837993622, 0.27481916546821594, 0.4847865104675293)","(0.00030518509447574615, 0.0033570360392332077, 0.007477034814655781, 0.004119998775422573, 0.01678518019616604)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 3.0518509447574615e-05, 0.0003814813680946827)","(36.5, 25.399999618530273, 21.0, 24.299999237060547, 17.600000381469727)"
2023/08/08/18:17:40.141817,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 10.126041412353516, 11.719107627868652, 13.481551170349121, 14.77248477935791, 15.541550636291504, 16.562395095825195, 17.221595764160156, 18.1600399017334, 20.091859817504883, 20.393993377685547, 22.508926391601562, 24.646747589111328, 25.695058822631836, 26.798303604125977, 28.510391235351562, 29.398479461669922)","(-0.5477437376976013, 0.05378684401512146, -0.046979594975709915, -0.2710435092449188, -0.17765957117080688, -1.007376790046692, -0.8802441954612732, -0.9063226580619812, -0.7816829681396484, 0.4435257315635681, -0.11476443707942963, -0.6021058559417725, -0.5509076714515686, -0.4747815430164337, -0.49587443470954895, -0.4440051019191742, -0.4168719947338104)","(0.18724724650382996, 0.8647121787071228, -0.8512894511222839, 0.4538804292678833, -1.0789966583251953, -0.13959650695323944, -0.06490854173898697, -0.08187872171401978, 0.0006711370660923421, -0.27957653999328613, -0.9603012800216675, 0.1400758922100067, 0.18456269800662994, 0.25167641043663025, 0.23345983028411865, 0.2798641622066498, 0.3054632544517517)","(0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.009155552834272385, -0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.027466658502817154, 0.004577776417136192, -0.004577776417136192, 0.004577776417136192)","(-28.998687744140625, -21.942808151245117, -39.6313362121582, -32.966094970703125, -26.24591827392578, -9.952085494995117, -12.524796485900879, -9.155552864074707, -16.956083297729492, 13.144322395324707, 7.202368259429932, -9.472945213317871, -10.986663818359375, -5.081331729888916, -13.013092041015625, -7.376323699951172, -17.365032196044922)","(-36.19800567626953, -3.3417768478393555, -22.43110466003418, -28.763694763183594, 0.3509628474712372, -33.35062789916992, -31.32419776916504, -29.157384872436523, -31.357769012451172, 9.543137550354004, 29.001739501953125, -18.27448272705078, -18.18597984313965, -9.683523178100586, -18.610187530517578, -10.577714920043945, -18.967252731323242)","(0.027924437075853348, 0.027924437075853348, 0.06866664439439774, 0.02075258642435074, 0.037690360099077225, 0.05081331729888916, 0.16891995072364807, 0.037690360099077225, 0.09277626872062683, 0.0033570360392332077, 0.037690360099077225, 0.011291848495602608, 0.027924437075853348, 0.011291848495602608, 0.06866664439439774, 0.00839259009808302, 0.06866664439439774)","(0.017853328958153725, 0.017853328958153725, 0.025177771225571632, 0.016022218391299248, 0.019989624619483948, 0.022431105375289917, 0.03555406257510185, 0.019989624619483948, 0.028382213786244392, 0.0079348124563694, 0.019989624619483948, 0.012665181420743465, 0.017853328958153725, 0.012665181420743465, 0.025177771225571632, 0.011291848495602608, 0.025177771225571632)","(6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 0.0002136295661330223, 0.0003509628586471081, 0.00012207403779029846, 0.0001831110566854477, 1.5259254723787308e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 9.155552834272385e-05, 1.5259254723787308e-05, 9.155552834272385e-05)","(21.600000381469727, 21.700000762939453, 18.100000381469727, 22.0, 20.0, 19.799999237060547, 15.100000381469727, 20.5, 17.299999237060547, 28.100000381469727, 20.299999237060547, 24.200000762939453, 21.299999237060547, 24.0, 18.200000762939453, 25.100000381469727, 18.899999618530273)"
2023/08/08/18:17:40.169857,20,"(1, 1, 1, 1)","(10.016175270080566, 13.499862670898438, 14.43372917175293, 20.123905181884766)","(0.0534033365547657, -0.1804399937391281, -0.049184758216142654, -0.11754486709833145)","(-0.1706605702638626, 0.04410329461097717, 0.17468740046024323, 0.10584790259599686)","(0.0, 0.004577776417136192, 0.004577776417136192, 0.0)","(-25.708791732788086, -28.089235305786133, -40.784934997558594, 5.749687194824219)","(-19.507431030273438, -35.288551330566406, -33.58562088012695, 5.3468427658081055)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.27481916546821594)","(0.00030518509447574615, 0.0030518509447574615, 0.00839259009808302, 0.003814813680946827)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 3.0518509447574615e-05)","(36.5, 25.899999618530273, 20.899999618530273, 24.299999237060547)"
2023/08/08/18:17:40.211436,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34986400604248, 9.256263732910156, 10.126041412353516, 11.769463539123535, 13.486129760742188, 14.745018005371094, 15.541550636291504, 16.841638565063477, 17.638172149658203, 18.599506378173828, 20.091859817504883, 20.393993377685547, 21.410261154174805, 22.385326385498047, 24.060792922973633, 23.76323699951172, 25.635547637939453, 26.761680603027344, 28.139591217041016, 28.46461296081543, 29.947813034057617)","(-0.5482231378555298, -0.04793836176395416, 0.05436210334300995, -0.06107347458600998, -0.2702764868736267, -0.17631730437278748, -0.13719959557056427, -0.9033505320549011, -0.09079525619745255, -0.7872437834739685, 0.4440051019191742, -0.11476443707942963, -0.6695071458816528, -0.5987501740455627, -0.5324993133544922, 0.9432352185249329, -0.4941486418247223, -0.48734140396118164, -0.45541444420814514, -0.435088574886322, -0.44563502073287964)","(0.1868637353181839, -0.8527275919914246, 0.8655750751495361, -0.8756421208381653, 0.454647421836853, -1.076120376586914, -1.002199411392212, -0.08034469932317734, -0.9221423268318176, -0.0027804251294583082, -0.2791930139064789, -0.9603971838951111, 0.08274161070585251, 0.14352746307849884, 0.2004782259464264, 0.10297160595655441, 0.2349938601255417, 0.24122583866119385, 0.2697012424468994, 0.2892600893974304, 0.27823424339294434)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009155552834272385, 0.0, 0.004577776417136192, -0.009155552834272385, 0.0, 0.0, 0.009155552834272385, 0.0, 0.004577776417136192, 0.0869777500629425, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0)","(-28.760643005371094, -41.245765686035156, -22.034364700317383, -39.6191291809082, -33.34147262573242, -27.863399505615234, -36.59169387817383, -6.360057353973389, -34.702598571777344, -13.000885009765625, 13.425092697143555, 7.278664588928223, -12.33558177947998, -8.178960800170898, -10.86764144897461, 1.4740439653396606, 5.887020587921143, -8.239997863769531, -11.532944679260254, -10.647908210754395, -12.900174140930176)","(-35.9599609375, -23.847164154052734, -3.4333322048187256, -21.82073402404785, -29.14212417602539, -1.4648884534835815, -13.391522407531738, -26.16046714782715, -14.304025650024414, -27.600940704345703, 9.823907852172852, 29.078035354614258, -21.936704635620117, -16.779075622558594, -17.667165756225586, -20.923490524291992, 0.286873996257782, -13.840144157409668, -15.332499504089355, -13.248085021972656, -16.299936294555664)","(0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.09277626872062683, 0.027924437075853348, 0.037690360099077225, 0.12512588500976562, 0.015259254723787308, 0.12512588500976562, 0.09277626872062683, 0.0033570360392332077, 0.037690360099077225, 0.00839259009808302, 0.004577776417136192, 0.006256294436752796, 0.027924437075853348, 0.027924437075853348, 0.06866664439439774, 0.00839259009808302, 0.015259254723787308, 0.027924437075853348)","(0.019531846046447754, 0.021973326802253723, 0.019531846046447754, 0.03097628802061081, 0.019531846046447754, 0.021973326802253723, 0.03479110077023506, 0.015564439818263054, 0.03479110077023506, 0.03097628802061081, 0.008697775192558765, 0.021973326802253723, 0.01235999632626772, 0.009765923023223877, 0.010986663401126862, 0.019531846046447754, 0.019531846046447754, 0.0276192519813776, 0.01235999632626772, 0.015564439818263054, 0.019531846046447754)","(6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.00012207403779029846, 6.103701889514923e-05, 0.00012207403779029846, 0.0001831110566854477, 1.5259254723787308e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 1.5259254723787308e-05, 1.5259254723787308e-05, 0.00010681478306651115, 4.577776417136192e-05, 9.155552834272385e-05, 1.5259254723787308e-05, 3.0518509447574615e-05, 4.577776417136192e-05)","(21.700000762939453, 20.5, 21.600000381469727, 17.5, 21.899999618530273, 20.100000381469727, 16.399999618530273, 23.600000381469727, 16.899999618530273, 17.600000381469727, 28.600000381469727, 20.200000762939453, 25.600000381469727, 27.200000762939453, 26.100000381469727, 21.299999237060547, 21.399999618530273, 18.399999618530273, 25.799999237060547, 23.100000381469727, 21.700000762939453)"
2023/08/08/18:17:40.250371,20,"(1, 1, 1, 1)","(10.016175270080566, 13.499862670898438, 14.45203971862793, 20.133060455322266)","(0.05321158096194267, -0.18005648255348206, -0.04870537668466568, -0.11764074116945267)","(-0.17094820737838745, 0.04458267614245415, 0.1751667708158493, 0.10575202852487564)","(0.0, 0.004577776417136192, 0.004577776417136192, 0.0)","(-25.879695892333984, -28.45850944519043, -40.0006103515625, 5.804620265960693)","(-19.681386947631836, -35.6608772277832, -32.801292419433594, 5.404828071594238)","(0.10391552746295929, 0.2534562349319458, 0.3505050837993622, 0.27481916546821594)","(0.00030518509447574615, 0.0028992583975195885, 0.006408886983990669, 0.0035096285864710808)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 3.0518509447574615e-05)","(36.29999923706055, 25.600000381469727, 21.700000762939453, 24.399999618530273)"
2023/08/08/18:17:40.291189,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34986400604248, 9.178442001342773, 10.116886138916016, 11.709952354431152, 13.476973533630371, 14.745018005371094, 15.541550636291504, 16.809595108032227, 17.665639877319336, 18.636127471923828, 20.082704544067383, 20.398571014404297, 22.586748123168945, 23.520614624023438, 24.2072811126709, 25.690481185913086, 26.88070297241211, 28.336435317993164, 28.981903076171875)","(-0.5488942265510559, -0.05973120033740997, 0.054074473679065704, -0.06462091207504272, -0.2706599831581116, -0.17852246761322021, -1.0440975427627563, -0.9056515693664551, -0.8157191872596741, -0.7047898173332214, 0.4435257315635681, -0.11486031860113144, -0.5973119735717773, -0.6140904426574707, -0.5226240158081055, -0.48791664838790894, -0.4934774935245514, -0.46797430515289307, -0.4200359284877777)","(0.1862884759902954, -0.8737245798110962, 0.8649998307228088, -0.8797648549079895, 0.45426392555236816, -1.0819687843322754, -0.16068939864635468, -0.08149521797895432, -0.020997002720832825, 0.055512625724077225, -0.27957653999328613, 0.6332657933235168, 0.14467798173427582, 0.1296253353357315, 0.20881950855255127, 0.2408423274755478, 0.23556911945343018, 0.2577166259288788, 0.3027786910533905)","(0.0, 0.004577776417136192, 0.0, 0.004577776417136192, 0.0, 0.0, 0.013733329251408577, 0.0, 0.01831110566854477, 0.02288888208568096, 0.0, 0.0, 0.004577776417136192, 0.0, 0.009155552834272385, -0.009155552834272385, 0.004577776417136192, 0.013733329251408577, 0.0)","(-29.023101806640625, -41.75542449951172, -22.01910400390625, -39.301734924316406, -33.240760803222656, -26.69759178161621, -12.924589157104492, -4.385509967803955, -16.986602783203125, -18.16766929626465, 12.76894474029541, 7.187108993530273, -7.309183120727539, -14.203314781188965, -13.8981294631958, 6.924649715423584, -11.267434120178223, -8.587908744812012, -15.13412857055664)","(-36.22241973876953, -24.155399322509766, -3.4180731773376465, -21.10354995727539, -29.041414260864258, -0.09765923023223877, -38.123722076416016, -24.1859188079834, -33.188880920410156, -29.166540145874023, 9.167759895324707, 17.188024520874023, -15.90929889678955, -23.203222274780273, -20.496231079101562, 1.3245033025741577, -17.069002151489258, -12.588885307312012, -17.13309097290039)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.06866664439439774, 0.02075258642435074, 0.037690360099077225, 0.22797326743602753, 0.00839259009808302, 0.16891995072364807, 0.12512588500976562, 0.0033570360392332077, 0.037690360099077225, 0.006256294436752796, 0.02075258642435074, 0.015259254723787308, 0.037690360099077225, 0.09277626872062683, 0.004577776417136192, 0.05081331729888916)","(0.0157170332968235, 0.0196844395250082, 0.0157170332968235, 0.02212592028081417, 0.014038514345884323, 0.01754814386367798, 0.03494369238615036, 0.00991851557046175, 0.031281471252441406, 0.0277718435972929, 0.0070192571729421616, 0.01754814386367798, 0.008850367739796638, 0.014038514345884323, 0.012512588873505592, 0.01754814386367798, 0.024872586131095886, 0.0079348124563694, 0.0196844395250082)","(6.103701889514923e-05, 6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 0.0005645924247801304, 4.577776417136192e-05, 0.00030518509447574615, 0.000198370311409235, 1.5259254723787308e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 0.00012207403779029846, 1.5259254723787308e-05, 7.629627361893654e-05)","(21.299999237060547, 19.600000381469727, 21.799999237060547, 18.5, 22.299999237060547, 20.100000381469727, 14.800000190734863, 25.799999237060547, 15.600000381469727, 16.399999618530273, 28.0, 20.5, 26.100000381469727, 22.200000762939453, 23.899999618530273, 20.399999618530273, 17.399999618530273, 27.799999237060547, 19.899999618530273)"
2023/08/08/18:17:40.319739,20,"(1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.45203971862793, 20.119327545166016)","(0.05301982909440994, -0.17948122322559357, -0.04908888414502144, -0.11764074116945267)","(-0.17104408144950867, 0.044774431735277176, 0.17478327453136444, 0.10575202852487564)","(0.0, 0.0, 0.0, 0.0)","(-25.72100067138672, -28.495132446289062, -40.730003356933594, 5.780205726623535)","(-19.522689819335938, -35.69445037841797, -33.53068542480469, 5.380413055419922)","(0.10391552746295929, 0.23361918330192566, 0.3505050837993622, 0.27481916546821594)","(0.00045777764171361923, 0.0028992583975195885, 0.007782219909131527, 0.004272591322660446)","(0.0, 1.5259254723787308e-05, 9.155552834272385e-05, 3.0518509447574615e-05)","(36.5, 26.200000762939453, 21.200000762939453, 24.299999237060547)"
2023/08/08/18:17:40.363220,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.363597869873047, 9.21964168548584, 10.121463775634766, 11.741996765136719, 13.458662986755371, 14.703818321228027, 16.795862197875977, 18.521682739257812, 20.087282180786133, 20.393993377685547, 22.389904022216797, 23.09946060180664, 23.886837005615234, 24.761192321777344, 25.73625946044922, 26.88070297241211, 28.24030303955078, 28.542436599731445, 29.448835372924805)","(-0.5469767451286316, -0.859438955783844, 0.05417035147547722, -0.06001883000135422, -0.27200227975845337, -0.1765090525150299, -0.9012412428855896, -0.7517694234848022, 0.44381335377693176, -0.11476443707942963, -0.5890666246414185, -0.5572355389595032, 0.947070300579071, -0.5257879495620728, -0.4816846549510956, -0.49194347858428955, 1.093761682510376, -0.42300811409950256, -0.44649791717529297)","(0.18791837990283966, -0.05052703246474266, 0.8651915788650513, -0.874108076095581, 0.45215463638305664, -1.076503872871399, -0.07909829914569855, 0.021380510181188583, -0.2793847918510437, -0.9602053761482239, 0.15282750129699707, 0.17938534915447235, 0.10527264326810837, 0.20613496005535126, 0.24573203921318054, 0.2370072603225708, 0.18331630527973175, 0.30057352781295776, 0.2774672508239746)","(0.004577776417136192, 0.004577776417136192, 0.0, -0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.009155552834272385, 0.0, 0.0, 0.009155552834272385, -0.009155552834272385, 0.09155552834272385, 0.004577776417136192, -0.04577776417136192, 0.0, 0.0, 0.013733329251408577, -0.013733329251408577)","(-28.86440658569336, -25.251014709472656, -22.147281646728516, -39.9456787109375, -33.259071350097656, -27.265235900878906, -7.6570940017700195, -15.21652889251709, 12.833033561706543, 7.226783275604248, -12.741477966308594, -15.64684009552002, 3.906369209289551, -8.297983169555664, 6.375316619873047, -11.484114646911621, 6.479079723358154, -14.221625328063965, -13.235877990722656)","(-36.063724517822266, -42.85103988647461, -3.546250820159912, -22.345653533935547, -29.056673049926758, -0.6653035283088684, -27.256080627441406, -27.216405868530273, 9.23184871673584, 29.026153564453125, -20.941801071166992, -22.644733428955078, -18.89095687866211, -14.899136543273926, 1.1749626398086548, -17.28568458557129, -19.519638061523438, -16.42201042175293, -16.635639190673828)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.09277626872062683, 0.027924437075853348, 0.037690360099077225, 0.02075258642435074, 0.09277626872062683, 0.0033570360392332077, 0.037690360099077225, 0.00839259009808302, 0.09277626872062683, 0.015259254723787308, 0.004577776417136192, 0.027924437075853348, 0.06866664439439774, 0.06866664439439774, 0.05081331729888916, 0.02075258642435074)","(0.017242958769202232, 0.024414807558059692, 0.017242958769202232, 0.027314066886901855, 0.017242958769202232, 0.019379254430532455, 0.01541184727102518, 0.027314066886901855, 0.007782219909131527, 0.019379254430532455, 0.010986663401126862, 0.027314066886901855, 0.013733329251408577, 0.008697775192558765, 0.017242958769202232, 0.024414807558059692, 0.024414807558059692, 0.021668141707777977, 0.01541184727102518)","(6.103701889514923e-05, 0.0001831110566854477, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 4.577776417136192e-05, 7.629627361893654e-05, 0.00016785180196166039, 1.5259254723787308e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 0.00012207403779029846, 7.629627361893654e-05, 1.5259254723787308e-05, 4.577776417136192e-05, 9.155552834272385e-05, 0.0003509628586471081, 7.629627361893654e-05, 4.577776417136192e-05)","(21.5, 19.0, 21.5, 17.299999237060547, 21.5, 20.399999618530273, 22.200000762939453, 17.600000381469727, 28.299999237060547, 20.200000762939453, 25.799999237060547, 17.700000762939453, 23.399999618530273, 27.299999237060547, 21.5, 18.299999237060547, 18.200000762939453, 19.299999237060547, 22.899999618530273)"
2023/08/08/18:17:40.400462,20,"(1, 1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.484084129333496, 20.119327545166016, 26.725059509277344)","(0.05330745875835419, -0.18015237152576447, -0.049184758216142654, -0.11764074116945267, -0.036049649119377136)","(-0.17085231840610504, 0.04448680207133293, 0.17459151148796082, 0.10584790259599686, 0.18830189108848572)","(0.0, 0.0, 0.0, 0.0, 0.004577776417136192)","(-25.74846649169922, -28.101444244384766, -40.55909729003906, 5.752738952636719, -39.38718795776367)","(-19.54710578918457, -35.300758361816406, -33.35673141479492, 5.352946758270264, -30.585649490356445)","(0.10391552746295929, 0.2534562349319458, 0.3505050837993622, 0.27481916546821594, 0.5700857639312744)","(0.00030518509447574615, 0.0032044434919953346, 0.0070192571729421616, 0.003814813680946827, 0.023499252274632454)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 3.0518509447574615e-05, 0.00079348124563694)","(36.5, 25.899999618530273, 21.200000762939453, 24.200000762939453, 15.399999618530273)"
